"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.183425,19.487593,"345-ROGAGA-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-22,"Programa SCALL"
-99.183793,19.48825,"347-BESAMA-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-08-30,"Programa SCALL"
-99.184004,19.489035,"348-COARGO-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-01,"Programa SCALL"
-99.217491,19.476506,"350-ROAGHE-AZO-21","NO APLICA","AMPL. SAN PEDRO XALPA","NO APLICA","AZCAPOTZALCO",2021-05-21,"Programa SCALL"
-99.219642,19.476515,"351-ROAGLU-AZO-21","NO APLICA","AMPL. SAN PEDRO XALPA","NO APLICA","AZCAPOTZALCO",2021-09-09,"Programa SCALL"
-99.209521,19.472218,"354-ZAVAAM-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-05-10,"Programa SCALL"
-99.186077,19.487803,"355-PIMADI-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-06-22,"Programa SCALL"
-99.186077,19.487803,"356-MEBURA-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-06-30,"Programa SCALL"
-99.18657,19.488537,"357-ESDESA-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-06-10,"Programa SCALL"
-99.184808,19.490308,"360-JACHOS-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-05,"Programa SCALL"
-99.184694,19.48834,"361-ELPRFE-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-22,"Programa SCALL"
-99.20435,19.478046,"362-RAJAPE-AZO-21","NO APLICA","SAN MIGUEL AMANTLA","NO APLICA","AZCAPOTZALCO",2021-05-20,"Programa SCALL"
-99.187111,19.488616,"364-MARORU-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-06-30,"Programa SCALL"
-99.185186,19.487405,"367-GUTAMA-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-08-30,"Programa SCALL"
-99.184772,19.488684,"370-HEMAMA-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-30,"Programa SCALL"
-99.184578,19.488518,"371-GOARLI-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-06-05,"Programa SCALL"
-99.185871,19.487761,"373-CAALDE-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-08-31,"Programa SCALL"
-99.197195,19.48927,"374-CAREJO-AZO-21","NO APLICA","TEZOZOMOC","NO APLICA","AZCAPOTZALCO",2021-07-10,"Programa SCALL"
-99.185659,19.487691,"375-VEONMA-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-06-22,"Programa SCALL"
-99.18653,19.488357,"376-DOMALU-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-05,"Programa SCALL"
-99.18653,19.488357,"380-ZALOGU-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-22,"Programa SCALL"
-99.184557,19.488547,"381-GOARNO-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-08-11,"Programa SCALL"
-99.186552,19.488457,"383-MOROLU-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-07-21,"Programa SCALL"
-99.186639,19.488787,"385-GAHEAR-AZO-21","NO APLICA","NUEVO BARRIO SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-07-23,"Programa SCALL"
-99.209042,19.475607,"387-ROCOJA-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-06-28,"Programa SCALL"
-99.175692,19.480326,"389-VAHEDI-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-06-25,"Programa SCALL"
-99.188798,19.488251,"392-SASACE-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-06-26,"Programa SCALL"
-99.175706,19.480269,"395-ALLOGU-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-16,"Programa SCALL"
-99.175921,19.479462,"396-DODEAN-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-06,"Programa SCALL"
-99.176331,19.479127,"397-PALOMA-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-05-14,"Programa SCALL"
-99.189438,19.48834,"398-MOVILI-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-08-11,"Programa SCALL"
-99.176715,19.480041,"402-MAPAMA-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-29,"Programa SCALL"
-99.175639,19.479931,"405-MAPEHU-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-06-24,"Programa SCALL"
-99.175739,19.480139,"406-COBAJO-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-06-25,"Programa SCALL"
-99.205897,19.506025,"407-JOHEEL-AZO-21","NO APLICA","EL ROSARIO-AZO","NO APLICA","AZCAPOTZALCO",2021-06-07,"Programa SCALL"
-99.196721,19.500574,"408-OLROCR-AZO-21","NO APLICA","SAN MARTIN XOCHINAHUAC","NO APLICA","AZCAPOTZALCO",2021-08-07,"Programa SCALL"
-99.183549,19.492606,"410-RORAME-AZO-21","NO APLICA","PUEBLO SAN ANDRES","NO APLICA","AZCAPOTZALCO",2021-05-22,"Programa SCALL"
-99.175588,19.480969,"411-ARDOCE-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-02,"Programa SCALL"
-99.175778,19.479982,"412-FODOLI-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-09-03,"Programa SCALL"
-99.173097,19.481809,"413-LASACE-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-07-02,"Programa SCALL"
-99.204649,19.47705,"416-LOMEVI-AZO-21","NO APLICA","SAN MIGUEL AMANTLA","NO APLICA","AZCAPOTZALCO",2021-05-13,"Programa SCALL"
-99.179743,19.493954,"419-MESAAD-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-07-23,"Programa SCALL"
-99.187508,19.489164,"424-RAURJU-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-08-06,"Programa SCALL"
-99.188364,19.488367,"426-JUMORA-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-09-01,"Programa SCALL"
-99.178275,19.480713,"428-HECOJU-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-03,"Programa SCALL"
-99.179187,19.491752,"429-LOJIIS-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-06-05,"Programa SCALL"
-99.188355,19.492615,"430-GOROJE-AZO-21","NO APLICA","REYNOSA TAMAULIPAS","NO APLICA","AZCAPOTZALCO",2021-06-15,"Programa SCALL"
-99.188448,19.489629,"434-PACEMO-AZO-21","NO APLICA","NUEVO BARRIO SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-08-11,"Programa SCALL"
-99.178498,19.492251,"436-RAGURO-AZO-21","NO APLICA","SANTA CATARINA","NO APLICA","AZCAPOTZALCO",2021-05-14,"Programa SCALL"
-99.178386,19.480086,"437-DOCAAL-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-05-08,"Programa SCALL"
-99.173827,19.491323,"444-VELOEN-AZO-21","NO APLICA","SANTA CATARINA","NO APLICA","AZCAPOTZALCO",2021-08-27,"Programa SCALL"
-99.204248,19.487849,"445-GRCAOF-AZO-21","NO APLICA","SAN JUAN TLIHUACA","NO APLICA","AZCAPOTZALCO",2021-08-17,"Programa SCALL"
-99.184817,19.494771,"447-GOTRAR-AZO-21","NO APLICA","PUEBLO SAN ANDRES","NO APLICA","AZCAPOTZALCO",2021-06-22,"Programa SCALL"
-99.178642,19.481598,"449-SIMORO-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-06,"Programa SCALL"
-99.178642,19.481598,"450-COMASA-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-09,"Programa SCALL"
-99.177025,19.480017,"453-SOVEPA-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-05-27,"Programa SCALL"
-99.178188,19.480697,"454-SEMAJO-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-08-24,"Programa SCALL"
-99.175545,19.48108,"455-NUESMA-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-06-25,"Programa SCALL"
-99.212837,19.476245,"457-HEPAAN-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-08-03,"Programa SCALL"
-99.176834,19.480329,"460-HEURGR-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-05-08,"Programa SCALL"
-99.194004,19.474776,"465-NURAIR-AZO-21","NO APLICA","SANTA CRUZ ACAYUCAN","NO APLICA","AZCAPOTZALCO",2021-09-02,"Programa SCALL"
-99.173207,19.482354,"471-ALSASA-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-09-01,"Programa SCALL"
-99.178705,19.481099,"472-GOVALI-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-06-14,"Programa SCALL"
-99.173115,19.482342,"473-GURESA-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-07-02,"Programa SCALL"
-99.173039,19.482325,"475-MEORJE-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-07-29,"Programa SCALL"
-99.172955,19.482294,"478-MAORMA-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-16,"Programa SCALL"
-99.178406,19.485022,"483-HEMAHE-AZO-21","NO APLICA","SANTO TOMAS","NO APLICA","AZCAPOTZALCO",2021-08-11,"Programa SCALL"
-99.173328,19.481882,"484-NATRMA-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-08-04,"Programa SCALL"
-99.173005,19.482486,"487-GOGOIM-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-08-04,"Programa SCALL"
-99.172974,19.483257,"500-MAVAJO-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-07-16,"Programa SCALL"
-99.188406,19.486806,"501-LAZOLU-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-08-28,"Programa SCALL"
-99.209383,19.484877,"511-SAROAL-AZO-21","NO APLICA","AMPL. SAN PEDRO XALPA","NO APLICA","AZCAPOTZALCO",2021-05-26,"Programa SCALL"
-99.200737,19.500806,"512-VALOCE-AZO-21","NO APLICA","TIERRA NUEVA","NO APLICA","AZCAPOTZALCO",2021-07-12,"Programa SCALL"
-99.186923,19.489492,"516-ROGIPE-AZO-21","NO APLICA","SAN RAFAEL","NO APLICA","AZCAPOTZALCO",2021-08-18,"Programa SCALL"
-99.204724,19.488385,"517-GALOEN-AZO-21","NO APLICA","SAN JUAN TLIHUACA","NO APLICA","AZCAPOTZALCO",2021-07-10,"Programa SCALL"
-99.17322,19.483144,"526-SAARMA-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-08-30,"Programa SCALL"
-99.173157,19.483535,"534-LOMAAL-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-07-09,"Programa SCALL"
-99.172946,19.483447,"536-COMARO-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-08-24,"Programa SCALL"
-99.172919,19.482977,"547-SEPEJO-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-06-25,"Programa SCALL"
-99.173266,19.482376,"549-HEPECO-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-05-08,"Programa SCALL"
-99.172935,19.482562,"553-HUPAMA-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-07-02,"Programa SCALL"
-99.175784,19.481893,"560-HEGAGU-AZO-21","NO APLICA","EL JAGUEY","NO APLICA","AZCAPOTZALCO",2021-07-24,"Programa SCALL"
-99.206032,19.494063,"565-FLSAMA-AZO-21","NO APLICA","SAN JUAN TLIHUACA","NO APLICA","AZCAPOTZALCO",2021-06-01,"Programa SCALL"
-99.179674,19.492144,"568-ROSELI-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-07-06,"Programa SCALL"
-99.179356,19.491174,"569-VIMAJU-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-07-30,"Programa SCALL"
-99.180709,19.489682,"570-ROMOFR-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-07-15,"Programa SCALL"
-99.191734,19.493917,"576-JIROLE-AZO-21","NO APLICA","SANTA INES","NO APLICA","AZCAPOTZALCO",2021-07-28,"Programa SCALL"
-99.210628,19.491682,"580-ROLOMA-AZO-21","NO APLICA","PROVIDENCIA-AZO","NO APLICA","AZCAPOTZALCO",2021-06-19,"Programa SCALL"
-99.20054,19.510501,"582-ALCRSO-AZO-21","NO APLICA","EL ROSARIO-AZO","NO APLICA","AZCAPOTZALCO",2021-09-03,"Programa SCALL"
-99.166117,19.489003,"583-SUSEOL-AZO-21","NO APLICA","LAS SALINAS","NO APLICA","AZCAPOTZALCO",2021-07-27,"Programa SCALL"
-99.166117,19.489003,"584-SUSEJU-AZO-21","NO APLICA","LAS SALINAS","NO APLICA","AZCAPOTZALCO",2021-07-27,"Programa SCALL"
-99.164053,19.487246,"585-HEGUAN-AZO-21","NO APLICA","LAS SALINAS","NO APLICA","AZCAPOTZALCO",2021-08-10,"Programa SCALL"
-99.179743,19.493954,"586-MEESPE-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-05-25,"Programa SCALL"
-99.211383,19.477676,"589-BRGARU-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-05-10,"Programa SCALL"
-99.211928,19.47429,"590-GUPEEV-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-08-03,"Programa SCALL"
-99.203847,19.475209,"591-CACICO-AZO-21","NO APLICA","SAN MIGUEL AMANTLA","NO APLICA","AZCAPOTZALCO",2021-05-13,"Programa SCALL"
-99.149003,19.466762,"593-NIVAJO-AZO-21","NO APLICA","PATRIMONIO FAMILIAR","NO APLICA","AZCAPOTZALCO",2021-05-17,"Programa SCALL"
-99.18697,19.498604,"601-MOMEHE-AZO-21","NO APLICA","NUEVA ESPA?<e6>A","NO APLICA","AZCAPOTZALCO",2021-07-13,"Programa SCALL"
-99.199348,19.492729,"603-MUTRED-AZO-21","NO APLICA","TEZOZOMOC","NO APLICA","AZCAPOTZALCO",2021-06-03,"Programa SCALL"
-99.186973,19.490536,"608-MAORCE-AZO-21","NO APLICA","REYNOSA TAMAULIPAS","NO APLICA","AZCAPOTZALCO",2021-07-26,"Programa SCALL"
-99.208013,19.473229,"609-COMOLI-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-05-10,"Programa SCALL"
-99.212791,19.47723,"610-SAGOED-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-07-07,"Programa SCALL"
-99.21115,19.483981,"613-BEVARI-AZO-21","NO APLICA","SAN PEDRO XALPA","NO APLICA","AZCAPOTZALCO",2021-05-11,"Programa SCALL"
-99.164421,19.487166,"615-MODIJO-AZO-21","NO APLICA","LAS SALINAS","NO APLICA","AZCAPOTZALCO",2021-07-28,"Programa SCALL"
-99.210293,19.49097,"616-MOSOLE-AZO-21","NO APLICA","PROVIDENCIA-AZO","NO APLICA","AZCAPOTZALCO",2021-08-17,"Programa SCALL"
-99.165899,19.489853,"617-GONAJE-AZO-21","NO APLICA","INDUSTRIAL VALLEJO","NO APLICA","AZCAPOTZALCO",2021-08-26,"Programa SCALL"
-99.203563,19.477522,"620-NESAGA-AZO-21","NO APLICA","SAN MIGUEL AMANTLA","NO APLICA","AZCAPOTZALCO",2021-08-16,"Programa SCALL"
-99.194603,19.474474,"624-SOSAGU-AZO-21","NO APLICA","SANTA CRUZ ACAYUCAN","NO APLICA","AZCAPOTZALCO",2021-06-09,"Programa SCALL"
-99.205858,19.494013,"627-MADAJO-AZO-21","NO APLICA","SAN JUAN TLIHUACA","NO APLICA","AZCAPOTZALCO",2021-06-04,"Programa SCALL"
-99.179989,19.493573,"628-MEESHE-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-07-30,"Programa SCALL"
-99.147107,19.468486,"631-ORPARO-AZO-21","NO APLICA","SAN FRANCISCO XOCOTITLA","NO APLICA","AZCAPOTZALCO",2021-05-15,"Programa SCALL"
-99.167285,19.489044,"633-JICHVI-AZO-21","NO APLICA","LAS SALINAS","NO APLICA","AZCAPOTZALCO",2021-07-28,"Programa SCALL"
-99.176851,19.480016,"635-ESHEDI-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-09-01,"Programa SCALL"
-99.165642,19.48963,"639-MAMAMA-AZO-21","NO APLICA","LAS SALINAS","NO APLICA","AZCAPOTZALCO",2021-08-10,"Programa SCALL"
-99.175717,19.506171,"644-ROSCNA-AZO-21","NO APLICA","FERRERIA","NO APLICA","AZCAPOTZALCO",2021-07-08,"Programa SCALL"
-99.177261,19.480088,"645-ALDOJE-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-05-08,"Programa SCALL"
-99.189764,19.493365,"647-SURIMA-AZO-21","NO APLICA","SANTA INES","NO APLICA","AZCAPOTZALCO",2021-06-26,"Programa SCALL"
-99.174437,19.504685,"648-ARFOMA-AZO-21","NO APLICA","FERRERIA","NO APLICA","AZCAPOTZALCO",2021-07-08,"Programa SCALL"
-99.210712,19.478748,"649-TOAVBI-AZO-21","NO APLICA","SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-05-12,"Programa SCALL"
-99.186078,19.498367,"651-ESDOCA-AZO-21","NO APLICA","NUEVA ESPA?<e6>A","NO APLICA","AZCAPOTZALCO",2021-08-07,"Programa SCALL"
-99.17507,19.504268,"652-HESOCA-AZO-21","NO APLICA","FERRERIA","NO APLICA","AZCAPOTZALCO",2021-08-21,"Programa SCALL"
-99.15444,19.481208,"654-MUROMO-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-05-05,"Programa SCALL"
-99.17615,19.505333,"655-VEMAEL-AZO-21","NO APLICA","FERRERIA","NO APLICA","AZCAPOTZALCO",2021-09-08,"Programa SCALL"
-99.154422,19.481314,"657-CUMICE-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-05-05,"Programa SCALL"
-99.207526,19.492182,"658-VAHUSE-AZO-21","NO APLICA","PROVIDENCIA-AZO","NO APLICA","AZCAPOTZALCO",2021-05-31,"Programa SCALL"
-99.195968,19.47503,"660-MAROAR-AZO-21","NO APLICA","SANTA CRUZ ACAYUCAN","NO APLICA","AZCAPOTZALCO",2021-09-06,"Programa SCALL"
-99.208936,19.474137,"664-TAMUSE-AZO-21","NO APLICA","PUEBLO SANTIAGO AHUIZOTLA","NO APLICA","AZCAPOTZALCO",2021-05-07,"Programa SCALL"
-99.197304,19.486838,"666-REISLU-AZO-21","NO APLICA","TEZOZOMOC","NO APLICA","AZCAPOTZALCO",2021-07-10,"Programa SCALL"
-99.195485,19.475462,"667-BOSESA-AZO-21","NO APLICA","SANTA CRUZ ACAYUCAN","NO APLICA","AZCAPOTZALCO",2021-05-13,"Programa SCALL"
-99.175745,19.490481,"670-CAELRA-AZO-21","NO APLICA","SANTA CATARINA","NO APLICA","AZCAPOTZALCO",2021-08-30,"Programa SCALL"
-99.194553,19.474932,"676-ROTORO-AZO-21","NO APLICA","SANTA CRUZ ACAYUCAN","NO APLICA","AZCAPOTZALCO",2021-06-11,"Programa SCALL"
-99.218979,19.478754,"679-ARRERO-AZO-21","NO APLICA","AMPL. SAN PEDRO XALPA","NO APLICA","AZCAPOTZALCO",2021-05-26,"Programa SCALL"
-99.156149,19.480724,"683-ROHEVE-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-06-08,"Programa SCALL"
-99.154354,19.480137,"686-SAROMA-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-26,"Programa SCALL"
-99.1545,19.481008,"690-GUTRMA-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-09,"Programa SCALL"
-99.1545,19.481008,"691-GUTRMA-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-02,"Programa SCALL"
-99.154266,19.482554,"692-CACAMA-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-23,"Programa SCALL"
-99.177562,19.492808,"694-MESAAR-AZO-21","NO APLICA","SANTA CATARINA","NO APLICA","AZCAPOTZALCO",2021-06-14,"Programa SCALL"
-99.196208,19.488229,"696-SAGUMA-AZO-21","NO APLICA","TEZOZOMOC","NO APLICA","AZCAPOTZALCO",2021-07-10,"Programa SCALL"
-99.19078,19.498895,"697-TONAMI-AZO-21","NO APLICA","SAN MARTIN XOCHINAHUAC","NO APLICA","AZCAPOTZALCO",2021-08-19,"Programa SCALL"
-99.188415,19.496368,"698-MEMALU-AZO-21","NO APLICA","REYNOSA TAMAULIPAS","NO APLICA","AZCAPOTZALCO",2021-06-18,"Programa SCALL"
-99.154294,19.481756,"700-FRGRHA-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-05-05,"Programa SCALL"
-99.155235,19.480846,"702-CAFOLI-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-09-07,"Programa SCALL"
-99.17853,19.480284,"703-GOBAMI-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-24,"Programa SCALL"
-99.204327,19.478306,"706-ARGUTO-AZO-21","NO APLICA","SAN MIGUEL AMANTLA","NO APLICA","AZCAPOTZALCO",2021-08-16,"Programa SCALL"
-99.196328,19.488063,"707-GICIEV-AZO-21","NO APLICA","TEZOZOMOC","NO APLICA","AZCAPOTZALCO",2021-08-25,"Programa SCALL"
-99.183435,19.489815,"715-FLCOMA-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-08-20,"Programa SCALL"
-99.178781,19.47999,"720-MAHEJE-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-08-04,"Programa SCALL"
-99.155643,19.486832,"721-ROSEJO-AZO-21","NO APLICA","INDUSTRIAL VALLEJO","NO APLICA","AZCAPOTZALCO",2021-08-26,"Programa SCALL"
-99.175324,19.505218,"722-REXXLU-AZO-21","NO APLICA","FERRERIA","NO APLICA","AZCAPOTZALCO",2021-08-02,"Programa SCALL"
-99.17851,19.483841,"730-LOSISA-AZO-21","NO APLICA","SANTO TOMAS","NO APLICA","AZCAPOTZALCO",2021-08-20,"Programa SCALL"
-99.175858,19.506231,"733-DISAGL-AZO-21","NO APLICA","FERRERIA","NO APLICA","AZCAPOTZALCO",2021-07-28,"Programa SCALL"
-99.154365,19.481895,"734-FRCOGU-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-05-05,"Programa SCALL"
-99.153856,19.481657,"737-MIRUVI-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-12,"Programa SCALL"
-99.154322,19.481779,"738-FRCOJU-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-23,"Programa SCALL"
-99.153802,19.481629,"743-TRMIAZ-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-10,"Programa SCALL"
-99.181747,19.497082,"748-ROJUBA-AZO-21","NO APLICA","SANTA BARBARA","NO APLICA","AZCAPOTZALCO",2021-09-06,"Programa SCALL"
-99.219947,19.477047,"750-ALISMA-AZO-21","NO APLICA","AMPL. SAN PEDRO XALPA","NO APLICA","AZCAPOTZALCO",2021-07-07,"Programa SCALL"
-99.177566,19.480207,"751-DUSADA-AZO-21","NO APLICA","SAN SEBASTIAN","NO APLICA","AZCAPOTZALCO",2021-07-24,"Programa SCALL"
-99.185739,19.490015,"752-SAMACL-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-03,"Programa SCALL"
-99.185739,19.490015,"753-POBEMI-AZO-21","NO APLICA","SAN MARCOS","NO APLICA","AZCAPOTZALCO",2021-07-14,"Programa SCALL"
-99.177595,19.485118,"763-ESIRAD-AZO-21","NO APLICA","SANTO TOMAS","NO APLICA","AZCAPOTZALCO",2021-08-06,"Programa SCALL"
-99.174405,19.50518,"765-MEZURO-AZO-21","NO APLICA","INDUSTRIAL VALLEJO","NO APLICA","AZCAPOTZALCO",2021-08-19,"Programa SCALL"
-99.19387,19.474806,"766-SEFACL-AZO-21","NO APLICA","SANTA CRUZ ACAYUCAN","NO APLICA","AZCAPOTZALCO",2021-08-14,"Programa SCALL"
-99.177595,19.485118,"767-LACOVI-AZO-21","NO APLICA","SANTO TOMAS","NO APLICA","AZCAPOTZALCO",2021-08-06,"Programa SCALL"
-99.213712,19.494015,"768-TOVEGE-AZO-21","NO APLICA","PROVIDENCIA-AZO","NO APLICA","AZCAPOTZALCO",2021-09-04,"Programa SCALL"
-99.154639,19.481332,"776-CUMIAM-AZO-21","NO APLICA","BARRIO COLTONGO","NO APLICA","AZCAPOTZALCO",2021-08-10,"Programa SCALL"
-99.162604,19.471712,"779-ALNUJE-AZO-21","NO APLICA","AMPLIACION COSMOPOLITA-T","NO APLICA","AZCAPOTZALCO",2021-08-09,"Programa SCALL"
-99.203652,19.491822,"783-VEMOTO-AZO-21","NO APLICA","SAN JUAN TLIHUACA","NO APLICA","AZCAPOTZALCO",2021-08-13,"Programa SCALL"
-99.179743,19.493954,"786-MEESDA-AZO-21","NO APLICA","SAN ANDRES BARRIO","NO APLICA","AZCAPOTZALCO",2021-06-05,"Programa SCALL"
