"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.020593,19.258701,"2342-MUGOGU-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-13,"Programa SCALL"
-99.020103,19.260418,"2343-MAMUMA-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-13,"Programa SCALL"
-99.014553,19.254082,"2344-SEMOSU-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-12,"Programa SCALL"
-99.014422,19.254675,"2345-SAJIOS-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-12,"Programa SCALL"
-99.015035,19.252725,"2346-MOHEEN-XOO-20","SANTIAGO TULYEHUALCO","CRISTO REY, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-24,"Programa SCALL"
-99.015792,19.25525,"2347-GACARA-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-17,"Programa SCALL"
-99.019508,19.259157,"2348-AVSAAN-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-12,"Programa SCALL"
0,19.259705,"2349-AVMOMA-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-06,"Programa SCALL"
-99.015742,19.25525,"2350-GACAMA-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-17,"Programa SCALL"
-99.01416,19.253756,"2351-GABEAL-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-13,"Programa SCALL"
-99.014699,19.25415,"2352-BAHEMA-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-21,"Programa SCALL"
-99.019944,19.259861,"2353-SOGOEL-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-18,"Programa SCALL"
-99.020978,19.258357,"2354-INLORA-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-06,"Programa SCALL"
-99.019957,19.259722,"2355-MAMICA-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-18,"Programa SCALL"
-99.014867,19.252689,"2356-MOAVIS-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-21,"Programa SCALL"
-99.014732,19.254139,"2357-SIMOYO-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-17,"Programa SCALL"
-99.020265,19.260001,"2358-BUJIMI-XOO-20","SANTIAGO TULYEHUALCO","LAS ANIMAS, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-11,"Programa SCALL"
-99.014328,19.254083,"2359-CACAEV-XOO-20","SANTIAGO TULYEHUALCO","BARRIO LA LUPITA, PUEBLO SANTIAGO TULYEHUALCO","NO APLICA","XOCHIMILCO",2020-11-13,"Programa SCALL"
-99.068045,19.183746,"3-ANAGLU-MIA-20","SAN PABLO OZTOTEPEC","BARRIO CENTRO","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.000088,19.193292,"4-VIMEPE-MIA-20","PUEBLO SAN FRANCISCO TECOXPA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2020-08-04,"Programa SCALL"
-98.995094,19.186735,"5-LOCRPA-MIA-20","PUEBLO SAN JUAN TEPENAHUAC","PUEBLO SAN JUAN TEPENAHUAC","NO APLICA","MILPA ALTA",2020-08-18,"Programa SCALL"
-98.996843,19.177162,"6-VAGUMA-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN JOSE","NO APLICA","MILPA ALTA",2020-08-19,"Programa SCALL"
-98.995271,19.215232,"7-COMICR-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-01,"Programa SCALL"
-98.995342,19.190287,"8-FINORO-MIA-20","PUEBLO SAN JUAN TEPENAHUAC","PUEBLO SAN JUAN TEPENAHUAC","NO APLICA","MILPA ALTA",2020-08-04,"Programa SCALL"
-99.022872,19.185961,"9-MERACR-MIA-20","VILLA MILPA ALTA","BARRIO LOS ANGELES","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.015382,19.197963,"11-GOBOLU-MIA-20","VILLA MILPA ALTA","BARRIO SANTA CRUZ","NO APLICA","MILPA ALTA",2020-06-29,"Programa SCALL"
-99.01851,19.202049,"12-FLGAGU-MIA-20","VILLA MILPA ALTA","BARRIO SANTA CRUZ","NO APLICA","MILPA ALTA",2020-07-15,"Programa SCALL"
-98.993469,19.210455,"13-MAMAAU-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-99.002632,19.189102,"14-CAVAJO-MIA-20","PUEBLO SAN JERONIMO MIACATLAN","PUEBLO SAN JERONIMO MIACATLAN","NO APLICA","MILPA ALTA",2020-10-16,"Programa SCALL"
-99.007494,19.196488,"16-CEZARO-MIA-20","PUEBLO SAN FRANCISCO TECOXPA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2020-07-17,"Programa SCALL"
-99.069328,19.207981,"17-CAOLTO-MIA-20","PUEBLO SAN BARTOLOME XICOMULCO","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2020-07-11,"Programa SCALL"
-98.996536,19.212142,"19-ORFLBE-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-18,"Programa SCALL"
-98.992285,19.211451,"20-SOMASA-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-08-05,"Programa SCALL"
-99.000927,19.215644,"21-SULIZA-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-06,"Programa SCALL"
-99.033931,19.1869,"24-ORRORO-MIA-20","VILLA MILPA ALTA","BARRIO SAN MATEO","NO APLICA","MILPA ALTA",2020-07-16,"Programa SCALL"
-98.992248,19.215384,"25-AGCAFR-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-08-14,"Programa SCALL"
-99.09111,19.192119,"26-ENNORO-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-99.027955,19.187437,"29-PICRDE-MIA-20","VILLA MILPA ALTA","BARRIO LA LUZ","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-98.996167,19.189,"30-HEMERO-MIA-20","PUEBLO SAN JUAN TEPENAHUAC","PUEBLO SAN JUAN TEPENAHUAC","NO APLICA","MILPA ALTA",2020-08-01,"Programa SCALL"
-99.085036,19.190813,"31-ISGOMA-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-30,"Programa SCALL"
-99.069229,19.208025,"32-CADIAN-MIA-20","PUEBLO SAN BARTOLOME XICOMULCO","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2020-07-15,"Programa SCALL"
-99.004431,19.189942,"37-VASIJA-MIA-20","PUEBLO SAN JERONIMO MIACATLAN","PUEBLO SAN JERONIMO MIACATLAN","NO APLICA","MILPA ALTA",2020-08-11,"Programa SCALL"
-99.029441,19.194863,"39-GADIMA-MIA-20","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2020-07-20,"Programa SCALL"
-99.035505,19.174963,"40-GOGAAM-MIA-20","PUEBLO SAN LORENZO TLACOYUCAN","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2020-08-11,"Programa SCALL"
-99.091428,19.191454,"42-ROLAAD-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-22,"Programa SCALL"
-98.999791,19.21125,"43-ELGULU-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-99.053635,19.194794,"44-DAVAAL-MIA-20","SAN PEDRO ATOCPAN","BARRIO OCOTITLA","NO APLICA","MILPA ALTA",2020-07-11,"Programa SCALL"
-99.008594,19.178235,"46-MADEPA-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN JOSE","NO APLICA","MILPA ALTA",2020-07-21,"Programa SCALL"
-98.994611,19.224125,"47-DEMALE-MIA-20","SAN ANTONIO TECOMITL","BARRIO TECAXTITLA","NO APLICA","MILPA ALTA",2020-06-30,"Programa SCALL"
-99.075571,19.189901,"49-CAMAJU-MIA-20","SAN PABLO OZTOTEPEC","BARRIO SAN MIGUEL","NO APLICA","MILPA ALTA",2020-07-15,"Programa SCALL"
-99.06723,19.187805,"50-CURALI-MIA-20","SAN PABLO OZTOTEPEC","BARRIO SAN JUAN","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.033748,19.194513,"51-PORECL-MIA-20","VILLA MILPA ALTA","BARRIO SAN MATEO","NO APLICA","MILPA ALTA",2020-09-26,"Programa SCALL"
-99.008314,19.197079,"52-MEBRMA-MIA-20","PUEBLO SAN FRANCISCO TECOXPA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2020-08-22,"Programa SCALL"
-98.993901,19.210626,"53-HEMAJU-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-99.004029,19.17872,"54-ALMEAN-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN JOSE","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.003482,19.190126,"56-SAMODA-MIA-20","PUEBLO SAN JERONIMO MIACATLAN","PUEBLO SAN JERONIMO MIACATLAN","NO APLICA","MILPA ALTA",2020-07-18,"Programa SCALL"
-98.990945,19.21439,"57-AGMECE-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-01,"Programa SCALL"
-99.006947,19.222334,"58-ROMAAR-MIA-20","SAN ANTONIO TECOMITL","BARRIO TENANTITLA","NO APLICA","MILPA ALTA",2020-07-21,"Programa SCALL"
-99.000622,19.191785,"60-DEBAOC-MIA-20","PUEBLO SAN JERONIMO MIACATLAN","PUEBLO SAN JERONIMO MIACATLAN","NO APLICA","MILPA ALTA",2020-10-16,"Programa SCALL"
-99.066909,19.1835,"61-LUMELA-MIA-20","SAN PABLO OZTOTEPEC","BARRIO SAN JUAN","NO APLICA","MILPA ALTA",2020-11-18,"Programa SCALL"
-99.089684,19.192811,"63-GORONO-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-11,"Programa SCALL"
-99.065244,19.206582,"66-JIROWU-MIA-20","PUEBLO SAN BARTOLOME XICOMULCO","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2020-07-15,"Programa SCALL"
-99.020716,19.194493,"67-CAMUSA-MIA-20","VILLA MILPA ALTA","BARRIO SANTA CRUZ","NO APLICA","MILPA ALTA",2020-06-29,"Programa SCALL"
-98.969045,19.207982,"68-GAVEAL-MIA-20","PUEBLO SAN NICOLAS TETELCO","LA CONCHITA","NO APLICA","MILPA ALTA",2020-11-25,"Programa SCALL"
-99.086537,19.191142,"71-ROGAHI-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-08,"Programa SCALL"
-99.066636,19.183521,"72-GAMACL-MIA-20","SAN PABLO OZTOTEPEC","BARRIO SAN JUAN","NO APLICA","MILPA ALTA",2020-07-16,"Programa SCALL"
-99.001325,19.169778,"73-ROALRO-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN MIGUEL","NO APLICA","MILPA ALTA",2020-07-10,"Programa SCALL"
-98.9988,19.220105,"74-MOPEJO-MIA-20","SAN ANTONIO TECOMITL","BARRIO TENANTITLA","NO APLICA","MILPA ALTA",2020-07-20,"Programa SCALL"
-99.075526,19.184814,"75-DOPUJO-MIA-20","SAN PABLO OZTOTEPEC","BARRIO SAN MIGUEL","NO APLICA","MILPA ALTA",2020-08-04,"Programa SCALL"
-98.992983,19.21681,"76-ORCAIS-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-30,"Programa SCALL"
-99.071532,19.185596,"77-EMCORU-MIA-20","SAN PABLO OZTOTEPEC","BARRIO CENTRO","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-99.002271,19.177993,"78-TAGAJA-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN JOSE","NO APLICA","MILPA ALTA",2020-07-01,"Programa SCALL"
-98.996797,19.215964,"79-SACOHU-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-06-30,"Programa SCALL"
-99.069195,19.208102,"80-GAGUDI-MIA-20","PUEBLO SAN BARTOLOME XICOMULCO","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.005736,19.180204,"81-GAGAFR-MIA-20","SANTA ANA TLACOTENCO","BARRIO LA LUPITA XOLCO","NO APLICA","MILPA ALTA",2020-07-20,"Programa SCALL"
-98.999952,19.225051,"82-PESAAN-MIA-20","SAN ANTONIO TECOMITL","BARRIO TECAXTITLA","NO APLICA","MILPA ALTA",2020-07-06,"Programa SCALL"
-99.000151,19.170041,"83-GUMELI-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN JOSE","NO APLICA","MILPA ALTA",2020-09-10,"Programa SCALL"
-99.073199,19.189866,"85-ALACFE-MIA-20","SAN PABLO OZTOTEPEC","BARRIO SAN MIGUEL","NO APLICA","MILPA ALTA",2020-08-07,"Programa SCALL"
-99.029287,19.187581,"88-ROMAMA-MIA-20","VILLA MILPA ALTA","BARRIO SAN MATEO","NO APLICA","MILPA ALTA",2020-07-16,"Programa SCALL"
-99.069786,19.208066,"89-FLVIJU-MIA-20","PUEBLO SAN BARTOLOME XICOMULCO","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.090397,19.188575,"90-GEREBE-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.000068,19.224684,"91-MEPELU-MIA-20","SAN ANTONIO TECOMITL","BARRIO TECAXTITLA","NO APLICA","MILPA ALTA",2020-07-07,"Programa SCALL"
-99.069587,19.187014,"92-VANOMA-MIA-20","SAN PABLO OZTOTEPEC","BARRIO CENTRO","NO APLICA","MILPA ALTA",2020-09-08,"Programa SCALL"
-99.066973,19.204309,"93-MEMAJO-MIA-20","PUEBLO SAN BARTOLOME XICOMULCO","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2020-07-20,"Programa SCALL"
-99.029707,19.181907,"94-CRREJU-MIA-20","VILLA MILPA ALTA","BARRIO LA LUZ","NO APLICA","MILPA ALTA",2020-08-11,"Programa SCALL"
-99.025134,19.199159,"95-JUVAIS-MIA-20","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2020-07-06,"Programa SCALL"
-99.006963,19.191795,"98-SATOSA-MIA-20","PUEBLO SAN JERONIMO MIACATLAN","PUEBLO SAN JERONIMO MIACATLAN","NO APLICA","MILPA ALTA",2020-07-17,"Programa SCALL"
-99.03275,19.176194,"99-GAMERO-MIA-20","PUEBLO SAN LORENZO TLACOYUCAN","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2020-07-06,"Programa SCALL"
-99.033466,19.186726,"100-ORMELU-MIA-20","VILLA MILPA ALTA","BARRIO SAN MATEO","NO APLICA","MILPA ALTA",2020-07-16,"Programa SCALL"
-99.008442,19.177328,"103-JIHEAN-MIA-20","SANTA ANA TLACOTENCO","BARRIO LA LUPITA XOLCO","NO APLICA","MILPA ALTA",2020-07-25,"Programa SCALL"
-98.994836,19.214642,"104-MAMENO-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-06-30,"Programa SCALL"
-98.992652,19.215539,"105-DEAGJA-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-22,"Programa SCALL"
-99.025169,19.195805,"106-TAJIRO-MIA-20","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2020-07-06,"Programa SCALL"
-99.049757,19.202227,"109-CAMEJU-MIA-20","SAN PEDRO ATOCPAN","BARRIO TULA","NO APLICA","MILPA ALTA",2020-08-06,"Programa SCALL"
-98.987897,19.2152,"110-ROSURA-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-08-03,"Programa SCALL"
-99.052342,19.199928,"111-ROGOMI-MIA-20","SAN PEDRO ATOCPAN","BARRIO OCOTITLA","NO APLICA","MILPA ALTA",2020-07-25,"Programa SCALL"
-99.002272,19.204168,"112-ALBEJU-MIA-20","PUEBLO SAN FRANCISCO TECOXPA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2020-07-23,"Programa SCALL"
-98.992671,19.211645,"114-GARATR-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-99.069585,19.187014,"115-ROVANA-MIA-20","SAN PABLO OZTOTEPEC","BARRIO CENTRO","NO APLICA","MILPA ALTA",2020-09-17,"Programa SCALL"
-99.003108,19.172075,"117-CRVISO-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN MIGUEL","NO APLICA","MILPA ALTA",2020-07-24,"Programa SCALL"
-99.004155,19.19252,"118-ZACASA-MIA-20","PUEBLO SAN JERONIMO MIACATLAN","PUEBLO SAN JERONIMO MIACATLAN","NO APLICA","MILPA ALTA",2020-08-22,"Programa SCALL"
-99.069576,19.187,"120-ROVILI-MIA-20","SAN PABLO OZTOTEPEC","BARRIO CENTRO","NO APLICA","MILPA ALTA",2020-09-11,"Programa SCALL"
-99.088667,19.192485,"121-GAALMA-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-10-24,"Programa SCALL"
-98.986139,19.21614,"122-TELAMA-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-08-29,"Programa SCALL"
-99.011263,19.195092,"124-MEREMA-MIA-20","PUEBLO SAN AGUSTIN OHTENCO","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2020-07-20,"Programa SCALL"
-99.027876,19.194779,"125-MORICA-MIA-20","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2020-07-08,"Programa SCALL"
-99.092969,19.192712,"127-GOROAN-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-29,"Programa SCALL"
-99.088794,19.193982,"128-VAMODI-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-11,"Programa SCALL"
-99.023291,19.19713,"129-GAMENO-MIA-20","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2020-06-30,"Programa SCALL"
-98.99833,19.21148,"130-RAHUGU-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-04,"Programa SCALL"
-98.99438,19.223257,"131-RELUVI-MIA-20","SAN ANTONIO TECOMITL","BARRIO TECAXTITLA","NO APLICA","MILPA ALTA",2020-06-29,"Programa SCALL"
-99.021394,19.19331,"133-FLMAZO-MIA-20","VILLA MILPA ALTA","BARRIO SANTA CRUZ","NO APLICA","MILPA ALTA",2020-06-29,"Programa SCALL"
-98.999986,19.224951,"134-VESORA-MIA-20","SAN ANTONIO TECOMITL","BARRIO TECAXTITLA","NO APLICA","MILPA ALTA",2020-07-08,"Programa SCALL"
-99.019431,19.190741,"137-MAZAMA-MIA-20","VILLA MILPA ALTA","BARRIO LA CONCEPCION","NO APLICA","MILPA ALTA",2020-07-07,"Programa SCALL"
-98.99493,19.225241,"138-SANOBE-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-07,"Programa SCALL"
-99.074037,19.182859,"139-HECOAU-MIA-20","SAN PABLO OZTOTEPEC","BARRIO SAN MIGUEL","NO APLICA","MILPA ALTA",2020-07-22,"Programa SCALL"
-98.996005,19.210066,"140-TAESMI-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-04,"Programa SCALL"
-99.005135,19.180768,"143-ROBERI-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN JOSE","NO APLICA","MILPA ALTA",2020-07-16,"Programa SCALL"
-98.996402,19.191176,"145-MOMECO-MIA-20","PUEBLO SAN JUAN TEPENAHUAC","PUEBLO SAN JUAN TEPENAHUAC","NO APLICA","MILPA ALTA",2020-07-30,"Programa SCALL"
-99.037793,19.182803,"147-MECRMA-MIA-20","PUEBLO SAN LORENZO TLACOYUCAN","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2020-07-21,"Programa SCALL"
-98.990695,19.216966,"148-LOLUFR-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-29,"Programa SCALL"
-99.017111,19.202278,"150-ZUROIS-MIA-20","VILLA MILPA ALTA","BARRIO SANTA CRUZ","NO APLICA","MILPA ALTA",2020-07-20,"Programa SCALL"
-99.089894,19.188197,"151-GOJIVI-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-07-02,"Programa SCALL"
-99.093658,19.187864,"152-GOJIOS-MIA-20","PUEBLO SAN SALVADOR CUAUHTENCO","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2020-10-19,"Programa SCALL"
-99.000819,19.221733,"154-PEPRAL-MIA-20","SAN ANTONIO TECOMITL","BARRIO TENANTITLA","NO APLICA","MILPA ALTA",2020-07-18,"Programa SCALL"
-98.994617,19.210838,"155-ZAPUDI-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-07-18,"Programa SCALL"
-99.025801,19.196635,"157-MEMOCL-MIA-20","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2020-06-29,"Programa SCALL"
-98.99476,19.210887,"158-MOAGTA-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-09-29,"Programa SCALL"
-99.025123,19.187007,"160-ROBACA-MIA-20","VILLA MILPA ALTA","BARRIO LA LUZ","NO APLICA","MILPA ALTA",2020-07-24,"Programa SCALL"
-99.067431,19.207027,"161-HECRLO-MIA-20","PUEBLO SAN BARTOLOME XICOMULCO","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2020-09-28,"Programa SCALL"
-99.011126,19.194231,"163-PEROJU-MIA-20","PUEBLO SAN AGUSTIN OHTENCO","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2020-11-23,"Programa SCALL"
-98.994531,19.212115,"164-MENODA-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-98.994303,19.172553,"165-PUNOMA-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2020-08-31,"Programa SCALL"
-98.999729,19.217242,"166-HEVAOL-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-99.034453,19.19629,"167-GRRIEL-MIA-20","VILLA MILPA ALTA","BARRIO SAN MATEO","NO APLICA","MILPA ALTA",2020-07-15,"Programa SCALL"
-98.996821,19.219852,"168-RORAJA-MIA-20","SAN ANTONIO TECOMITL","BARRIO TENANTITLA","NO APLICA","MILPA ALTA",2020-07-14,"Programa SCALL"
-98.993218,19.213482,"169-ALDECA-MIA-20","SAN ANTONIO TECOMITL","BARRIO XOCHITEPETL","NO APLICA","MILPA ALTA",2020-06-29,"Programa SCALL"
-99.053635,19.194794,"170-PEALVE-MIA-20","SAN PEDRO ATOCPAN","BARRIO OCOTITLA","NO APLICA","MILPA ALTA",2020-07-21,"Programa SCALL"
-98.991097,19.169732,"171-MOPESE-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2020-07-13,"Programa SCALL"
-98.993876,19.216416,"172-BOMIHI-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-06-30,"Programa SCALL"
-98.996671,19.215282,"174-CACOAD-MIA-20","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2020-07-03,"Programa SCALL"
-99.002658,19.180657,"175-LETAMA-MIA-20","SANTA ANA TLACOTENCO","BARRIO SAN JOSE","NO APLICA","MILPA ALTA",2020-07-20,"Programa SCALL"
-99.029712,19.19465,"178-ROALRO-MIA-20","VILLA MILPA ALTA","BARRIO SAN MATEO","NO APLICA","MILPA ALTA",2020-07-04,"Programa SCALL"
-99.034416,19.196172,"180-RIMODE-MIA-20","VILLA MILPA ALTA","BARRIO SAN MATEO","NO APLICA","MILPA ALTA",2020-07-15,"Programa SCALL"
