alcaldia,latitud,longitud,alcaldia_id,año
Milpa Alta,19.1819,-99.076207,9,2022
Milpa Alta,19.194676,-99.091323,9,2022
Tlahuac,19.306641,-99.039313,11,2022
Gustavo A. Madero,19.449473,-99.057472,5,2022
Iztapalapa,19.348438,-99.016006,7,2022
Xochimilco,19.250916,-99.027552,13,2022
Milpa Alta,19.181939,-99.064652,9,2022
Xochimilco,19.248668,-99.021762,13,2022
Milpa Alta,19.207195,-99.06739,9,2022
Tlahuac,19.293302,-99.03607,11,2022
Tlalpan,19.200047,-99.141208,12,2022
Tlahuac,19.2829,-99.012527,11,2022
Milpa Alta,19.184074,-99.025186,9,2022
Milpa Alta,19.184074,-99.025186,9,2022
Tlahuac,19.293119,-99.034672,11,2022
Iztapalapa,19.346691,-99.015063,7,2022
Tlalpan,19.228348,-99.179167,12,2022
Milpa Alta,19.205187,-99.066046,9,2022
Iztapalapa,19.331006,-99.023741,7,2022
Milpa Alta,19.178168,-98.995559,9,2022
Iztapalapa,19.332176,-99.023021,7,2022
Xochimilco,19.249042,-99.029219,13,2022
Iztapalapa,19.332082,-99.023083,7,2022
Iztapalapa,19.335004,-99.019895,7,2022
Milpa Alta,19.186598,-99.023476,9,2022
Iztapalapa,19.331603,-99.015518,7,2022
Milpa Alta,19.186598,-99.023476,9,2022
Tlalpan,19.271524,-99.241876,12,2022
Tlalpan,19.197859,-99.139407,12,2022
Tlalpan,19.271521,-99.241881,12,2022
Iztapalapa,19.299095,-99.064501,7,2022
Iztapalapa,19.297382,-99.06371,7,2022
Tlalpan,19.22429,-99.19919,12,2022
Iztapalapa,19.308057,-99.072194,7,2022
Iztapalapa,19.306452,-99.0738,7,2022
Iztapalapa,19.3068,-99.072716,7,2022
Tlahuac,19.296045,-99.00847,11,2022
Iztapalapa,19.348214,-98.994762,7,2022
Tlahuac,19.297011,-98.995224,11,2022
Gustavo A. Madero,19.528396,-99.138532,5,2022
Iztapalapa,19.297823,-99.065097,7,2022
Tlahuac,19.292956,-99.034558,11,2022
Tlahuac,19.292396,-99.035069,11,2022
Tlahuac,19.299383,-99.017516,11,2022
Tlahuac,19.288575,-99.037353,11,2022
Iztapalapa,19.343402,-98.986705,7,2022
Tlahuac,19.29239,-99.035071,11,2022
Tlahuac,19.28899,-99.037388,11,2022
Iztapalapa,19.342705,-99.01486,7,2022
Tlahuac,19.284763,-99.009344,11,2022
Gustavo A. Madero,19.528414,-99.138169,5,2022
Milpa Alta,19.188185,-99.072298,9,2022
Tlahuac,19.292567,-99.04027,11,2022
Tlahuac,19.295984,-98.997587,11,2022
Gustavo A. Madero,19.501033,-99.089337,5,2022
Xochimilco,19.255866,-99.026449,13,2022
Tlahuac,19.294414,-99.038299,11,2022
Tlahuac,19.292084,-99.034446,11,2022
Tlahuac,19.298921,-99.017326,11,2022
Milpa Alta,19.180511,-99.071758,9,2022
Iztapalapa,19.339662,-99.04035,7,2022
Xochimilco,19.252169,-99.029925,13,2022
Milpa Alta,19.208896,-99.070169,9,2022
Gustavo A. Madero,19.501087,-99.090168,5,2022
Milpa Alta,19.208422,-99.071258,9,2022
Tlahuac,19.292567,-99.04027,11,2022
Gustavo A. Madero,19.527571,-99.138979,5,2022
Tlahuac,19.290573,-99.056231,11,2022
Gustavo A. Madero,19.499593,-99.091464,5,2022
Milpa Alta,19.173031,-98.99173,9,2022
Tlahuac,19.285143,-99.011796,11,2022
Xochimilco,19.252727,-99.026921,13,2022
Milpa Alta,19.17282,-98.991542,9,2022
Iztapalapa,19.339801,-99.036092,7,2022
Tlahuac,19.294537,-99.038833,11,2022
Xochimilco,19.255931,-99.033237,13,2022
Iztapalapa,19.338021,-99.041862,7,2022
Tlahuac,19.300224,-99.018214,11,2022
Iztapalapa,19.338074,-99.04188,7,2022
Gustavo A. Madero,19.527832,-99.137363,5,2022
Tlahuac,19.296739,-98.999377,11,2022
Gustavo A. Madero,19.449607,-99.057482,5,2022
Gustavo A. Madero,19.49974,-99.089872,5,2022
Tlahuac,19.297336,-99.014525,11,2022
Tlahuac,19.296935,-98.995828,11,2022
Gustavo A. Madero,19.44972,-99.057033,5,2022
Iztapalapa,19.340013,-99.043077,7,2022
Tlahuac,19.299553,-99.012256,11,2022
Xochimilco,19.252473,-99.043084,13,2022
Gustavo A. Madero,19.449417,-99.056917,5,2022
Tlahuac,19.297427,-98.99582,11,2022
Gustavo A. Madero,19.500671,-99.089404,5,2022
Iztapalapa,19.339586,-99.041372,7,2022
Tlahuac,19.298411,-99.016964,11,2022
Gustavo A. Madero,19.449325,-99.056883,5,2022
Tlahuac,19.29517,-99.008733,11,2022
Tlalpan,19.234456,-99.160515,12,2022
Iztapalapa,19.338074,-99.041965,7,2022
Gustavo A. Madero,19.499983,-99.090267,5,2022
Tlalpan,19.232685,-99.205665,12,2022
Tlahuac,19.292828,-99.016586,11,2022
Tlahuac,19.296897,-98.999701,11,2022
Tlahuac,19.297221,-99.014129,11,2022
Gustavo A. Madero,19.500743,-99.089643,5,2022
Tlahuac,19.308126,-99.04348,11,2022
Tlahuac,19.29944,-99.018858,11,2022
Tlahuac,19.291915,-99.034442,11,2022
Milpa Alta,19.208126,-99.069269,9,2022
Tlahuac,19.308125,-99.043082,11,2022
Xochimilco,19.252489,-99.036056,13,2022
Tlahuac,19.300068,-99.01791,11,2022
Tlahuac,19.29622,-99.010372,11,2022
Gustavo A. Madero,19.571269,-99.130922,5,2022
Tlahuac,19.298376,-99.016892,11,2022
Tlahuac,19.297204,-99.019591,11,2022
Milpa Alta,19.186024,-99.016713,9,2022
Tlahuac,19.298011,-99.019264,11,2022
Xochimilco,19.255546,-99.024167,13,2022
Tlahuac,19.296054,-99.010442,11,2022
Tlahuac,19.29817,-99.019512,11,2022
Milpa Alta,19.207427,-99.06758,9,2022
Gustavo A. Madero,19.571238,-99.130905,5,2022
Milpa Alta,19.188184,-99.016541,9,2022
Tlahuac,19.298291,-99.019697,11,2022
Xochimilco,19.260942,-99.025458,13,2022
Tlahuac,19.293578,-99.017537,11,2022
Tlahuac,19.298092,-99.019315,11,2022
Xochimilco,19.25,-99.019642,13,2022
Tlahuac,19.286427,-99.009073,11,2022
Tlahuac,19.297336,-99.014525,11,2022
Milpa Alta,19.202708,-99.06914,9,2022
Tlahuac,19.297053,-99.019915,11,2022
Tlahuac,19.308009,-99.043139,11,2022
Iztapalapa,19.327661,-98.974425,7,2022
Xochimilco,19.259726,-99.022737,13,2022
Tlahuac,19.297053,-99.019915,11,2022
Tlahuac,19.307924,-99.043171,11,2022
Tlahuac,19.307387,-99.039692,11,2022
Xochimilco,19.251204,-99.026336,13,2022
Milpa Alta,19.190631,-99.092113,9,2022
Tlahuac,19.298527,-99.019752,11,2022
Tlahuac,19.298802,-99.018424,11,2022
Iztapalapa,19.327134,-98.974201,7,2022
Milpa Alta,19.185681,-99.068762,9,2022
Xochimilco,19.260131,-99.023392,13,2022
Tlahuac,19.289957,-99.039272,11,2022
Tlahuac,19.298755,-99.01957,11,2022
Tlahuac,19.310115,-99.041871,11,2022
Tlahuac,19.291697,-99.033547,11,2022
Xochimilco,19.260148,-99.02246,13,2022
Tlahuac,19.298092,-99.019315,11,2022
Tlahuac,19.287002,-99.001698,11,2022
Tlahuac,19.292761,-99.03351,11,2022
Iztapalapa,19.327798,-98.974611,7,2022
Xochimilco,19.259878,-99.038171,13,2022
Tlahuac,19.308314,-99.043374,11,2022
Tlahuac,19.308814,-99.043978,11,2022
Tlahuac,19.29222,-99.038091,11,2022
Tlahuac,19.296,-99.008407,11,2022
Milpa Alta,19.203458,-99.050516,9,2022
Milpa Alta,19.186884,-99.017349,9,2022
Xochimilco,19.252837,-99.030029,13,2022
Xochimilco,19.256217,-99.034012,13,2022
Tlahuac,19.296852,-99.018204,11,2022
Milpa Alta,19.174597,-98.997555,9,2022
Tlahuac,19.240721,-98.994587,11,2022
Tlahuac,19.288575,-99.037353,11,2022
Milpa Alta,19.197338,-99.019218,9,2022
Iztapalapa,19.327578,-98.973795,7,2022
Milpa Alta,19.20779,-99.067184,9,2022
Tlahuac,19.296115,-99.010554,11,2022
Tlahuac,19.240851,-98.994949,11,2022
Iztapalapa,19.326708,-98.974737,7,2022
Xochimilco,19.25607,-99.029098,13,2022
Milpa Alta,19.189019,-99.071528,9,2022
Milpa Alta,19.190888,-99.084312,9,2022
Milpa Alta,19.195854,-99.050278,9,2022
Tlahuac,19.297221,-99.014129,11,2022
Milpa Alta,19.200167,-99.049745,9,2022
Tlahuac,19.209341,-98.971175,11,2022
Tlahuac,19.296316,-99.009771,11,2022
Iztapalapa,19.328071,-98.974431,7,2022
Xochimilco,19.255797,-99.026642,13,2022
Milpa Alta,19.19905,-99.049549,9,2022
Tlahuac,19.210081,-98.971152,11,2022
Gustavo A. Madero,19.500088,-99.0912,5,2022
Milpa Alta,19.207426,-99.063347,9,2022
Gustavo A. Madero,19.500356,-99.090094,5,2022
Iztapalapa,19.339717,-98.988199,7,2022
Milpa Alta,19.190136,-99.051529,9,2022
Milpa Alta,19.198437,-99.055515,9,2022
Iztapalapa,19.328008,-98.97503,7,2022
Milpa Alta,19.203187,-99.04289,9,2022
Xochimilco,19.254802,-99.029272,13,2022
Milpa Alta,19.190136,-99.051529,9,2022
Gustavo A. Madero,19.522273,-99.134486,5,2022
Gustavo A. Madero,19.501458,-99.089879,5,2022
Milpa Alta,19.197927,-99.057046,9,2022
Milpa Alta,19.197787,-99.056597,9,2022
Iztapalapa,19.326928,-99.037918,7,2022
Iztapalapa,19.326778,-98.973992,7,2022
Milpa Alta,19.202467,-99.049553,9,2022
Iztapalapa,19.327418,-98.97417,7,2022
Iztapalapa,19.333103,-99.006373,7,2022
Tlahuac,19.292567,-99.04027,11,2022
Iztapalapa,19.327787,-98.974713,7,2022
Iztapalapa,19.327802,-98.974708,7,2022
Tlahuac,19.294946,-99.03768,11,2022
Iztapalapa,19.327577,-98.974222,7,2022
Tlahuac,19.289831,-99.038257,11,2022
Tlahuac,19.24267,-98.995752,11,2022
Tlahuac,19.292191,-99.033237,11,2022
Tlahuac,19.2423,-98.99396,11,2022
Iztapalapa,19.328078,-98.975489,7,2022
Tlahuac,19.240004,-98.99286,11,2022
Tlahuac,19.239684,-98.993968,11,2022
Iztapalapa,19.327442,-98.974678,7,2022
Tlahuac,19.299508,-99.020024,11,2022
Tlahuac,19.294819,-99.037095,11,2022
Tlahuac,19.291594,-99.034482,11,2022
Tlahuac,19.296486,-99.009239,11,2022
Xochimilco,19.254524,-99.042838,13,2022
Iztapalapa,19.301605,-99.066352,7,2022
Tlahuac,19.291749,-99.034531,11,2022
Tlahuac,19.299473,-99.017573,11,2022
Tlahuac,19.295847,-99.009294,11,2022
Iztapalapa,19.304554,-99.066784,7,2022
Tlahuac,19.297427,-98.99582,11,2022
Iztapalapa,19.33323,-99.007194,7,2022
Iztapalapa,19.337741,-98.99064,7,2022
Tlahuac,19.292675,-99.010867,11,2022
Xochimilco,19.25357,-99.015328,13,2022
Xochimilco,19.25357,-99.015328,13,2022
Milpa Alta,19.187246,-99.028256,9,2022
Tlahuac,19.292269,-99.034871,11,2022
Tlahuac,19.292159,-99.01371,11,2022
Xochimilco,19.252089,-99.053114,13,2022
Tlahuac,19.293924,-99.037872,11,2022
Tlahuac,19.296333,-99.009927,11,2022
Gustavo A. Madero,19.54326,-99.12695,5,2022
Milpa Alta,19.178767,-98.998465,9,2022
Milpa Alta,19.194012,-99.030878,9,2022
Gustavo A. Madero,19.54326,-99.12695,5,2022
Xochimilco,19.252065,-99.053227,13,2022
Gustavo A. Madero,19.52208,-99.134575,5,2022
Iztapalapa,19.326629,-98.973043,7,2022
Tlahuac,19.239754,-98.994161,11,2022
Iztapalapa,19.3333,-99.008025,7,2022
Tlahuac,19.298956,-99.008754,11,2022
Tlahuac,19.239732,-98.99402,11,2022
Iztapalapa,19.326544,-98.973067,7,2022
Gustavo A. Madero,19.52277,-99.135425,5,2022
Tlahuac,19.298966,-99.008758,11,2022
Iztapalapa,19.33331,-99.006863,7,2022
Milpa Alta,19.180365,-99.070444,9,2022
Gustavo A. Madero,19.544437,-99.125262,5,2022
Milpa Alta,19.21999,-98.994563,9,2022
Xochimilco,19.257575,-99.04717,13,2022
Iztapalapa,19.326517,-98.976426,7,2022
Gustavo A. Madero,19.543994,-99.126458,5,2022
Tlahuac,19.295685,-99.010657,11,2022
Iztapalapa,19.328376,-98.975358,7,2022
Milpa Alta,19.218278,-98.992042,9,2022
Tlahuac,19.291688,-99.034432,11,2022
Gustavo A. Madero,19.522543,-99.137574,5,2022
Xochimilco,19.255807,-99.047391,13,2022
Tlahuac,19.295437,-99.010551,11,2022
Gustavo A. Madero,19.561734,-99.146139,5,2022
Iztapalapa,19.348275,-98.996696,7,2022
Tlahuac,19.307358,-99.039462,11,2022
Tlahuac,19.297166,-99.019408,11,2022
Gustavo A. Madero,19.446829,-99.06303,5,2022
Milpa Alta,19.22117,-99.001312,9,2022
Iztapalapa,19.348866,-98.996022,7,2022
Milpa Alta,19.223649,-98.995258,9,2022
Tlahuac,19.296128,-99.009206,11,2022
Tlahuac,19.297181,-99.019556,11,2022
Gustavo A. Madero,19.498886,-99.074165,5,2022
Iztapalapa,19.333309,-99.008032,7,2022
Milpa Alta,19.220804,-98.99847,9,2022
Milpa Alta,19.22084,-98.99847,9,2022
Tlahuac,19.295534,-99.008466,11,2022
Tlahuac,19.296874,-98.995176,11,2022
Milpa Alta,19.222181,-99.000495,9,2022
Tlahuac,19.296687,-99.008642,11,2022
Milpa Alta,19.219227,-98.989755,9,2022
Milpa Alta,19.224348,-98.999065,9,2022
Milpa Alta,19.219812,-98.997995,9,2022
Tlahuac,19.30692,-99.038995,11,2022
Milpa Alta,19.197073,-99.019322,9,2022
Milpa Alta,19.20757,-99.067583,9,2022
Milpa Alta,19.193947,-98.99886,9,2022
Tlahuac,19.239672,-98.994021,11,2022
Milpa Alta,19.216436,-99.044275,9,2022
Gustavo A. Madero,19.544874,-99.123937,5,2022
Milpa Alta,19.222731,-98.998976,9,2022
Tlahuac,19.309324,-99.04358,11,2022
Milpa Alta,19.199404,-99.054624,9,2022
Milpa Alta,19.222021,-98.999241,9,2022
Tlahuac,19.296838,-99.00862,11,2022
Milpa Alta,19.222731,-98.998976,9,2022
Tlahuac,19.296148,-99.010465,11,2022
Milpa Alta,19.204021,-99.0065,9,2022
Tlahuac,19.298908,-99.017223,11,2022
Xochimilco,19.249417,-99.015032,13,2022
Milpa Alta,19.177934,-98.997179,9,2022
Tlahuac,19.299058,-99.017422,11,2022
Gustavo A. Madero,19.543807,-99.126521,5,2022
Milpa Alta,19.177934,-98.997179,9,2022
Xochimilco,19.25974,-99.022673,13,2022
Milpa Alta,19.178994,-98.997191,9,2022
Milpa Alta,19.220909,-98.991942,9,2022
Milpa Alta,19.190284,-99.007814,9,2022
Tlahuac,19.298432,-99.020971,11,2022
Tlahuac,19.293683,-99.009654,11,2022
Milpa Alta,19.171652,-98.991406,9,2022
Tlahuac,19.298217,-99.019502,11,2022
Milpa Alta,19.174027,-98.999218,9,2022
Gustavo A. Madero,19.543851,-99.126492,5,2022
Milpa Alta,19.177865,-99.075935,9,2022
Tlahuac,19.298354,-99.0217,11,2022
Milpa Alta,19.201098,-99.043473,9,2022
Tlahuac,19.296866,-98.996357,11,2022
Gustavo A. Madero,19.543993,-99.126443,5,2022
Milpa Alta,19.1901,-99.051753,9,2022
Tlahuac,19.298471,-99.02208,11,2022
Tlahuac,19.296749,-98.999263,11,2022
Milpa Alta,19.189913,-99.051019,9,2022
Tlahuac,19.297287,-99.021788,11,2022
Milpa Alta,19.186234,-99.030133,9,2022
Milpa Alta,19.219124,-99.002714,9,2022
Tlahuac,19.296553,-98.998523,11,2022
Gustavo A. Madero,19.553658,-99.142987,5,2022
Tlahuac,19.297224,-99.021764,11,2022
Tlahuac,19.293346,-99.006614,11,2022
Milpa Alta,19.190412,-99.028079,9,2022
Iztapalapa,19.333094,-99.007461,7,2022
Milpa Alta,19.204492,-99.048946,9,2022
Tlahuac,19.29691,-98.996179,11,2022
Tlahuac,19.295035,-99.001368,11,2022
Milpa Alta,19.179335,-99.003026,9,2022
Iztapalapa,19.339198,-98.984766,7,2022
Milpa Alta,19.222383,-98.994075,9,2022
Gustavo A. Madero,19.543994,-99.126458,5,2022
Xochimilco,19.259717,-99.020438,13,2022
Milpa Alta,19.193217,-99.008031,9,2022
Tlahuac,19.296261,-99.008465,11,2022
Tlahuac,19.296421,-98.996732,11,2022
Iztapalapa,19.333672,-99.007794,7,2022
Tlahuac,19.283063,-99.011461,11,2022
Milpa Alta,19.173401,-98.998584,9,2022
Gustavo A. Madero,19.544062,-99.126406,5,2022
Milpa Alta,19.198688,-99.055411,9,2022
Tlahuac,19.29303,-99.010414,11,2022
Tlahuac,19.295796,-99.008775,11,2022
Xochimilco,19.260675,-99.020399,13,2022
Milpa Alta,19.17869,-98.997392,9,2022
Tlahuac,19.29733,-98.996265,11,2022
Milpa Alta,19.208058,-99.069287,9,2022
Tlahuac,19.295744,-99.008974,11,2022
Iztapalapa,19.327509,-98.974702,7,2022
Milpa Alta,19.225161,-99.001328,9,2022
Iztapalapa,19.334634,-99.006264,7,2022
Iztapalapa,19.334634,-99.006264,7,2022
Milpa Alta,19.17393,-99.000939,9,2022
Milpa Alta,19.198089,-99.048859,9,2022
Xochimilco,19.261451,-99.02391,13,2022
Tlahuac,19.297334,-98.996442,11,2022
Milpa Alta,19.19373,-99.087884,9,2022
Milpa Alta,19.17691,-99.033562,9,2022
Tlahuac,19.292582,-99.007264,11,2022
Iztapalapa,19.38182,-99.021189,7,2022
Tlahuac,19.287056,-99.004709,11,2022
Milpa Alta,19.220254,-98.988806,9,2022
Iztapalapa,19.333007,-99.005671,7,2022
Milpa Alta,19.200021,-99.045537,9,2022
Gustavo A. Madero,19.544351,-99.12556,5,2022
Milpa Alta,19.220254,-98.988806,9,2022
Milpa Alta,19.194418,-99.017652,9,2022
Milpa Alta,19.206075,-99.064521,9,2022
Milpa Alta,19.194465,-99.017583,9,2022
Milpa Alta,19.218308,-98.992127,9,2022
Milpa Alta,19.199501,-99.012833,9,2022
Iztapalapa,19.338906,-98.984927,7,2022
Milpa Alta,19.201943,-99.051279,9,2022
Iztapalapa,19.338633,-98.984945,7,2022
Milpa Alta,19.195471,-99.019313,9,2022
Tlalpan,19.235075,-99.162664,12,2022
Tlalpan,19.201542,-99.144494,12,2022
Tlalpan,19.23176,-99.160664,12,2022
Iztapalapa,19.339689,-99.003858,7,2022
Tlalpan,19.232456,-99.161366,12,2022
Iztapalapa,19.336731,-99.014053,7,2022
Milpa Alta,19.207838,-99.067886,9,2022
Milpa Alta,19.218663,-98.992546,9,2022
Tlahuac,19.294328,-99.012824,11,2022
Tlahuac,19.285332,-99.010958,11,2022
Tlahuac,19.297457,-98.996464,11,2022
Tlahuac,19.290074,-99.000432,11,2022
Tlahuac,19.296979,-98.996043,11,2022
Iztapalapa,19.37734,-99.014277,7,2022
Tlahuac,19.29724,-98.997174,11,2022
Iztapalapa,19.324109,-99.027757,7,2022
Tlahuac,19.293376,-98.998611,11,2022
Tlahuac,19.296798,-98.995686,11,2022
Tlahuac,19.297407,-98.995763,11,2022
Tlahuac,19.290493,-99.00026,11,2022
Iztapalapa,19.34831,-98.99486,7,2022
Tlahuac,19.29337,-99.003195,11,2022
Gustavo A. Madero,19.504852,-99.101918,5,2022
Tlahuac,19.297618,-98.995604,11,2022
Tlahuac,19.296681,-98.998786,11,2022
Gustavo A. Madero,19.521178,-99.136056,5,2022
Tlahuac,19.293115,-99.001726,11,2022
Gustavo A. Madero,19.573795,-99.135707,5,2022
Iztapalapa,19.353806,-98.995018,7,2022
Tlahuac,19.293115,-99.004404,11,2022
Tlahuac,19.297,-99.000611,11,2022
Milpa Alta,19.191657,-99.018402,9,2022
Iztapalapa,19.368273,-99.028984,7,2022
Gustavo A. Madero,19.551831,-99.142809,5,2022
Tlahuac,19.296412,-98.998432,11,2022
Tlahuac,19.311738,-99.041646,11,2022
Tlahuac,19.296758,-99.000531,11,2022
Tlahuac,19.310864,-99.040113,11,2022
Tlahuac,19.29494,-99.000838,11,2022
Xochimilco,19.251589,-99.036334,13,2022
Tlahuac,19.295556,-99.000663,11,2022
Iztapalapa,19.369545,-99.029855,7,2022
Tlahuac,19.296854,-99.000013,11,2022
Tlahuac,19.308085,-99.042651,11,2022
Iztapalapa,19.348731,-98.994523,7,2022
Tlahuac,19.286083,-99.012639,11,2022
Gustavo A. Madero,19.551624,-99.14214,5,2022
Tlahuac,19.296914,-98.999767,11,2022
Tlahuac,19.283257,-99.01478,11,2022
Iztapalapa,19.375028,-99.024728,7,2022
Tlahuac,19.294449,-98.998444,11,2022
Xochimilco,19.254587,-99.072038,13,2022
Milpa Alta,19.219266,-98.992028,9,2022
Xochimilco,19.248846,-99.017939,13,2022
Tlahuac,19.28325,-99.012583,11,2022
Tlahuac,19.297246,-98.995788,11,2022
Milpa Alta,19.220377,-98.992018,9,2022
Milpa Alta,19.199645,-99.044949,9,2022
Milpa Alta,19.173607,-99.033317,9,2022
Xochimilco,19.259804,-99.021916,13,2022
Iztapalapa,19.337655,-98.985289,7,2022
Tlahuac,19.285649,-99.010677,11,2022
Xochimilco,19.261063,-99.025401,13,2022
Iztapalapa,19.341894,-99.013608,7,2022
Gustavo A. Madero,19.543858,-99.126854,5,2022
Xochimilco,19.256925,-99.042909,13,2022
Tlahuac,19.311654,-99.040452,11,2022
Tlahuac,19.28553,-99.009255,11,2022
Xochimilco,19.196996,-99.123414,13,2022
Iztapalapa,19.341411,-99.014336,7,2022
Tlahuac,19.294534,-99.010242,11,2022
Milpa Alta,19.180134,-99.034691,9,2022
Milpa Alta,19.18458,-99.066606,9,2022
Iztapalapa,19.335234,-99.01107,7,2022
Milpa Alta,19.194943,-99.086871,9,2022
Milpa Alta,19.18745,-98.998361,9,2022
Tlahuac,19.283978,-99.012116,11,2022
Tlahuac,19.242201,-98.995033,11,2022
Tlahuac,19.312646,-99.038734,11,2022
Tlahuac,19.29354,-99.006636,11,2022
Tlahuac,19.284371,-99.012087,11,2022
Milpa Alta,19.196627,-99.034993,9,2022
Iztapalapa,19.338691,-99.018167,7,2022
Tlahuac,19.233326,-98.996272,11,2022
Milpa Alta,19.196546,-99.085934,9,2022
Iztapalapa,19.333828,-99.013148,7,2022
Iztapalapa,19.308579,-99.074148,7,2022
Milpa Alta,19.219693,-98.990971,9,2022
Gustavo A. Madero,19.543841,-99.126939,5,2022
Tlahuac,19.295105,-99.007548,11,2022
Tlahuac,19.29133,-99.050185,11,2022
Gustavo A. Madero,19.550452,-99.126242,5,2022
Tlahuac,19.283543,-99.010327,11,2022
Xochimilco,19.26108,-99.02535,13,2022
Tlahuac,19.240185,-98.99599,11,2022
Tlahuac,19.28478,-99.010461,11,2022
Milpa Alta,19.189035,-99.08485,9,2022
Tlahuac,19.292236,-99.002799,11,2022
Tlahuac,19.239967,-98.993998,11,2022
Milpa Alta,19.190705,-99.082658,9,2022
Tlahuac,19.290751,-99.054948,11,2022
Milpa Alta,19.196576,-99.04652,9,2022
Gustavo A. Madero,19.543586,-99.127124,5,2022
Iztapalapa,19.333472,-99.01904,7,2022
Milpa Alta,19.18059,-99.074835,9,2022
Xochimilco,19.249748,-99.018241,13,2022
Tlahuac,19.283001,-99.009207,11,2022
Milpa Alta,19.181939,-99.00837,9,2022
Tlahuac,19.239537,-98.995345,11,2022
Milpa Alta,19.185499,-99.025107,9,2022
Milpa Alta,19.195366,-99.090758,9,2022
Iztapalapa,19.300089,-99.065898,7,2022
Tlahuac,19.290673,-99.05623,11,2022
Tlahuac,19.285953,-99.012763,11,2022
Milpa Alta,19.200512,-99.047903,9,2022
Milpa Alta,19.190606,-99.025557,9,2022
Iztapalapa,19.300377,-99.066058,7,2022
Milpa Alta,19.201734,-99.009719,9,2022
Milpa Alta,19.196508,-99.03503,9,2022
Milpa Alta,19.197047,-99.050993,9,2022
Milpa Alta,19.182848,-99.073239,9,2022
Tlahuac,19.285953,-99.012763,11,2022
Xochimilco,19.250101,-99.014098,13,2022
Tlahuac,19.241644,-98.996215,11,2022
Milpa Alta,19.208286,-99.067087,9,2022
Tlahuac,19.290193,-99.055406,11,2022
Milpa Alta,19.197301,-99.024151,9,2022
Tlahuac,19.241694,-98.994417,11,2022
Iztapalapa,19.333556,-99.016473,7,2022
Milpa Alta,19.197514,-99.012991,9,2022
Xochimilco,19.260368,-99.023026,13,2022
Tlahuac,19.241917,-98.994972,11,2022
Iztapalapa,19.300953,-99.065457,7,2022
Iztapalapa,19.333711,-99.013437,7,2022
Milpa Alta,19.197514,-99.012991,9,2022
Iztapalapa,19.337062,-99.011742,7,2022
Iztapalapa,19.303974,-99.065895,7,2022
Milpa Alta,19.194369,-99.03254,9,2022
Iztapalapa,19.297226,-99.063716,7,2022
Milpa Alta,19.198604,-99.05012,9,2022
Iztapalapa,19.376808,-99.071863,7,2022
Milpa Alta,19.198685,-99.049751,9,2022
Tlahuac,19.242734,-98.995997,11,2022
Milpa Alta,19.198583,-99.050139,9,2022
Milpa Alta,19.195257,-99.033428,9,2022
Milpa Alta,19.199329,-99.014671,9,2022
Milpa Alta,19.200209,-99.044833,9,2022
Tlahuac,19.299418,-99.018319,11,2022
Milpa Alta,19.203393,-99.071281,9,2022
Gustavo A. Madero,19.549042,-99.125019,5,2022
Milpa Alta,19.187059,-99.086791,9,2022
Gustavo A. Madero,19.544427,-99.126783,5,2022
Milpa Alta,19.2012,-99.017176,9,2022
Tlahuac,19.308884,-99.043403,11,2022
Milpa Alta,19.224724,-99.004366,9,2022
Gustavo A. Madero,19.543916,-99.126652,5,2022
Iztapalapa,19.304323,-99.066822,7,2022
Milpa Alta,19.17757,-99.031295,9,2022
Iztapalapa,19.305762,-99.064116,7,2022
Iztapalapa,19.305318,-99.064991,7,2022
Gustavo A. Madero,19.546088,-99.122989,5,2022
Xochimilco,19.245652,-99.015526,13,2022
Milpa Alta,19.199937,-99.045218,9,2022
Iztapalapa,19.296803,-99.064616,7,2022
Iztapalapa,19.30218,-99.066901,7,2022
Iztapalapa,19.297549,-99.063948,7,2022
Xochimilco,19.260658,-99.019748,13,2022
Xochimilco,19.247924,-99.019659,13,2022
Xochimilco,19.254078,-99.016113,13,2022
Iztapalapa,19.378107,-99.013177,7,2022
Iztapalapa,19.293085,-99.062123,7,2022
Iztapalapa,19.334635,-99.11093,7,2022
Tlahuac,19.308028,-99.042528,11,2022
Iztapalapa,19.300077,-99.064531,7,2022
Tlahuac,19.308742,-99.043522,11,2022
Tlahuac,19.307682,-99.042907,11,2022
Tlahuac,19.293266,-98.999159,11,2022
Iztapalapa,19.336329,-99.101816,7,2022
Tlahuac,19.308762,-99.038091,11,2022
Iztapalapa,19.302785,-99.066226,7,2022
Iztapalapa,19.302807,-99.066273,7,2022
Tlahuac,19.294693,-99.00455,11,2022
Iztapalapa,19.302357,-99.066462,7,2022
Tlahuac,19.291036,-99.002857,11,2022
Iztapalapa,19.303852,-99.06603,7,2022
Tlahuac,19.309223,-99.038182,11,2022
Iztapalapa,19.304525,-99.066819,7,2022
Tlahuac,19.307951,-99.04125,11,2022
Tlahuac,19.308674,-99.041548,11,2022
Iztapalapa,19.299521,-99.064395,7,2022
Tlahuac,19.284103,-99.012181,11,2022
Tlahuac,19.310946,-99.039352,11,2022
Tlahuac,19.283714,-99.009801,11,2022
Iztapalapa,19.300718,-99.065909,7,2022
Iztapalapa,19.303243,-99.066445,7,2022
Tlahuac,19.310787,-99.038776,11,2022
Iztapalapa,19.29934,-99.064149,7,2022
Tlahuac,19.292117,-99.000213,11,2022
Tlahuac,19.3091,-99.038676,11,2022
Tlahuac,19.240974,-98.995052,11,2022
