alcaldia,latitud,longitud,alcaldia_id,año
Tláhuac,19.293864,-99.03699,011,2020
Tláhuac,19.283597,-99.009683,011,2020
Tláhuac,19.290462,-99.052111,011,2020
Tláhuac,19.271119,-99.008888,011,2020
Tláhuac,19.289998,-99.001957,011,2020
Tláhuac,19.258995,-99.007332,011,2020
Tláhuac,19.295305,-99.036796,011,2020
Tláhuac,19.299529,-99.014419,011,2020
Tláhuac,19.284427,-99.009166,011,2020
Tláhuac,19.273364,-98.996141,011,2020
Tláhuac,19.297092,-99.019243,011,2020
Tláhuac,19.289812,-99.033469,011,2020
Tláhuac,19.231692,-98.990848,011,2020
Tláhuac,19.232063,-98.990421,011,2020
Tláhuac,19.298149,-99.054907,011,2020
Tláhuac,19.308992,-99.040092,011,2020
Tláhuac,19.271078,-99.004292,011,2020
Tláhuac,19.234411,-99.002833,011,2020
Tláhuac,19.280718,-98.99871,011,2020
Tláhuac,19.286354,-99.001963,011,2020
Tláhuac,19.281639,-99.007746,011,2020
Tláhuac,19.267358,-99.009224,011,2020
Tláhuac,19.261461,-99.008482,011,2020
Tláhuac,19.286848,-99.059136,011,2020
Tláhuac,19.270788,-98.99642,011,2020
Tláhuac,19.22602,-98.967054,011,2020
Tláhuac,19.29908,-99.055726,011,2020
Tláhuac,19.234053,-98.992155,011,2020
Tláhuac,19.286365,-98.990819,011,2020
Tláhuac,19.228119,-98.99716,011,2020
Tláhuac,19.306838,-99.039114,011,2020
Tláhuac,19.270902,-99.0009,011,2020
Tláhuac,19.295625,-99.011189,011,2020
Tláhuac,19.296654,-99.013923,011,2020
Tláhuac,19.226761,-98.999752,011,2020
Tláhuac,19.307407,-99.034667,011,2020
Tláhuac,19.297319,-99.023834,011,2020
Tláhuac,19.308135,-99.034996,011,2020
Tláhuac,19.287874,-99.000301,011,2020
Tláhuac,19.313787,-98.967281,011,2020
Tláhuac,19.295295,-99.008616,011,2020
Tláhuac,19.284691,-99.005814,011,2020
Tláhuac,19.284566,-99.007721,011,2020
Tláhuac,19.298493,-99.054156,011,2020
Tláhuac,19.2824,-99.000955,011,2020
Tláhuac,19.270705,-98.99666,011,2020
Tláhuac,19.228916,-98.996578,011,2020
Tláhuac,19.291135,-99.013168,011,2020
Tláhuac,19.222807,-98.964483,011,2020
Tláhuac,19.292976,-99.055444,011,2020
Tláhuac,19.295391,-99.009878,011,2020
Tláhuac,19.228359,-98.965676,011,2020
Tláhuac,19.259796,-99.00281,011,2020
Tláhuac,19.22231,-98.96435,011,2020
Tláhuac,19.290479,-99.03156,011,2020
Tláhuac,19.296421,-99.012953,011,2020
Tláhuac,19.222703,-98.96672,011,2020
Tláhuac,19.223551,-98.947958,011,2020
Tláhuac,19.228804,-98.996524,011,2020
Tláhuac,19.241128,-98.994222,011,2020
Tláhuac,19.272622,-98.999555,011,2020
Tláhuac,19.224667,-98.965257,011,2020
Tláhuac,19.284384,-99.008335,011,2020
Tláhuac,19.286317,-99.008384,011,2020
Tláhuac,19.290467,-99.004477,011,2020
Tláhuac,19.222905,-98.967132,011,2020
Tláhuac,19.283568,-99.002388,011,2020
Tláhuac,19.224583,-98.968575,011,2020
Tláhuac,19.231932,-98.990357,011,2020
Tláhuac,19.283807,-99.002378,011,2020
Tláhuac,19.29389,-99.039334,011,2020
Tláhuac,19.293686,-99.038264,011,2020
Tláhuac,19.222975,-98.963979,011,2020
Tláhuac,19.2838,-99.00235,011,2020
Tláhuac,19.236974,-99.005358,011,2020
Tláhuac,19.224669,-98.966838,011,2020
Tláhuac,19.231692,-98.990848,011,2020
Tláhuac,19.287978,-99.000491,011,2020
Tláhuac,19.283427,-99.001007,011,2020
Tláhuac,19.240849,-98.994155,011,2020
Tláhuac,19.300998,-99.029524,011,2020
Tláhuac,19.306706,-98.968558,011,2020
Tláhuac,19.284041,-99.00072,011,2020
Tláhuac,19.286426,-98.993759,011,2020
Tláhuac,19.293194,-99.054253,011,2020
Tláhuac,19.29862,-99.046308,011,2020
Tláhuac,19.284038,-99.000699,011,2020
Tláhuac,19.224459,-98.963884,011,2020
Tláhuac,19.228632,-98.968012,011,2020
Tláhuac,19.223856,-98.96327,011,2020
Tláhuac,19.227972,-98.964431,011,2020
Tláhuac,19.22473,-98.965666,011,2020
Tláhuac,19.295026,-99.022949,011,2020
Tláhuac,19.271095,-99.007701,011,2020
Tláhuac,19.294237,-99.023471,011,2020
Tláhuac,19.29636,-99.022721,011,2020
Tláhuac,19.221886,-98.961054,011,2020
Tláhuac,19.222019,-98.964931,011,2020
Tláhuac,19.223912,-98.967323,011,2020
Tláhuac,19.22585,-98.962376,011,2020
Tláhuac,19.230591,-98.987971,011,2020
Tláhuac,19.267371,-99.012082,011,2020
Tláhuac,19.281892,-99.0068,011,2020
Tláhuac,19.232755,-99.00371,011,2020
Tláhuac,19.295156,-99.038024,011,2020
Tláhuac,19.215809,-98.971099,011,2020
Tláhuac,19.28104,-99.008468,011,2020
Tláhuac,19.287087,-98.997216,011,2020
Tláhuac,19.297339,-99.036108,011,2020
Tláhuac,19.238902,-99.006716,011,2020
Tláhuac,19.290672,-99.010403,011,2020
Tláhuac,19.281877,-99.011757,011,2020
Tláhuac,19.288253,-98.996036,011,2020
Tláhuac,19.297105,-99.012347,011,2020
Tláhuac,19.271399,-99.007547,011,2020
Tláhuac,19.297558,-99.006936,011,2020
Tláhuac,19.231607,-98.998933,011,2020
Tláhuac,19.286813,-99.064611,011,2020
Tláhuac,19.283041,-99.004737,011,2020
Tláhuac,19.264692,-99.005772,011,2020
Tláhuac,19.290452,-99.031462,011,2020
Tláhuac,19.264733,-99.005103,011,2020
Tláhuac,19.226464,-98.968939,011,2020
Tláhuac,19.233765,-99.000486,011,2020
Tláhuac,19.29302,-99.030918,011,2020
Tláhuac,19.293215,-99.030466,011,2020
Tláhuac,19.297403,-99.054979,011,2020
Tláhuac,19.285877,-98.993795,011,2020
Tláhuac,19.24388,-99.001703,011,2020
Tláhuac,19.260972,-99.002896,011,2020
Tláhuac,19.239594,-99.001065,011,2020
Tláhuac,19.268816,-99.001927,011,2020
Tláhuac,19.2943,-99.023501,011,2020
Tláhuac,19.226605,-98.968461,011,2020
Tláhuac,19.272064,-99.000008,011,2020
Tláhuac,19.274425,-99.005567,011,2020
Tláhuac,19.295983,-99.046585,011,2020
Tláhuac,19.269476,-99.006666,011,2020
Tláhuac,19.272075,-98.999933,011,2020
Tláhuac,19.287826,-99.004631,011,2020
Tláhuac,19.277088,-98.992901,011,2020
Tláhuac,19.225595,-98.965223,011,2020
Tláhuac,19.287197,-98.993546,011,2020
Tláhuac,19.287376,-99.005341,011,2020
Tláhuac,19.299562,-99.015761,011,2020
Tláhuac,19.30732,-98.968687,011,2020
Tláhuac,19.30732,-98.968687,011,2020
Tláhuac,19.28708,-98.997236,011,2020
Tláhuac,19.293264,-99.037133,011,2020
Tláhuac,19.301001,-99.029586,011,2020
Tláhuac,19.290286,-99.001325,011,2020
Tláhuac,19.218265,-98.971873,011,2020
Tláhuac,19.287351,-99.003707,011,2020
Tláhuac,19.308062,-98.965673,011,2020
Tláhuac,19.237653,-99.000321,011,2020
Tláhuac,19.298149,-99.054907,011,2020
Tláhuac,19.280648,-99.008112,011,2020
Tláhuac,19.233071,-99.004864,011,2020
Tláhuac,19.22758,-98.966858,011,2020
Tláhuac,19.29206,-99.037385,011,2020
Tláhuac,19.297227,-99.007792,011,2020
Tláhuac,19.295109,-99.021767,011,2020
Tláhuac,19.293625,-99.008818,011,2020
Tláhuac,19.232316,-98.990953,011,2020
Tláhuac,19.281138,-99.005133,011,2020
Tláhuac,19.299428,-99.034075,011,2020
Tláhuac,19.290066,-99.015846,011,2020
Tláhuac,19.228213,-98.964461,011,2020
Tláhuac,19.293932,-99.030441,011,2020
Tláhuac,19.288951,-98.993468,011,2020
Tláhuac,19.254753,-99.006423,011,2020
Tláhuac,19.219614,-98.974536,011,2020
Tláhuac,19.280303,-99.010873,011,2020
Tláhuac,19.283076,-99.002728,011,2020
Tláhuac,19.283076,-99.002728,011,2020
Tláhuac,19.293549,-99.011147,011,2020
Tláhuac,19.297834,-99.012493,011,2020
Tláhuac,19.299483,-99.03821,011,2020
Tláhuac,19.293149,-99.012318,011,2020
Tláhuac,19.228838,-98.967311,011,2020
Tláhuac,19.226346,-98.952407,011,2020
Tláhuac,19.288767,-99.052221,011,2020
Tláhuac,19.297911,-99.021083,011,2020
Tláhuac,19.285502,-98.990896,011,2020
Tláhuac,19.298319,-99.01649,011,2020
Tláhuac,19.289367,-99.03928,011,2020
Tláhuac,19.29608,-99.012391,011,2020
Tláhuac,19.262434,-99.004809,011,2020
Tláhuac,19.217112,-98.973746,011,2020
Tláhuac,19.226986,-98.968751,011,2020
Tláhuac,19.291741,-99.019529,011,2020
Tláhuac,19.296862,-99.027473,011,2020
Tláhuac,19.282329,-99.000543,011,2020
Tláhuac,19.241507,-99.002863,011,2020
Tláhuac,19.228676,-98.967983,011,2020
Tláhuac,19.283057,-99.011466,011,2020
Tláhuac,19.293376,-99.002455,011,2020
Tláhuac,19.290471,-99.055758,011,2020
Tláhuac,19.290567,-99.035494,011,2020
Tláhuac,19.297838,-99.009963,011,2020
Tláhuac,19.288828,-99.014124,011,2020
Tláhuac,19.234728,-99.002673,011,2020
Tláhuac,19.287055,-99.00685,011,2020
Tláhuac,19.293168,-99.012994,011,2020
Tláhuac,19.287055,-99.00685,011,2020
Tláhuac,19.291876,-99.003777,011,2020
Tláhuac,19.306174,-99.049052,011,2020
Tláhuac,19.297403,-99.029263,011,2020
Tláhuac,19.306357,-99.048894,011,2020
Tláhuac,19.228272,-98.967121,011,2020
Tláhuac,19.226514,-98.960529,011,2020
Tláhuac,19.288372,-99.008235,011,2020
Tláhuac,19.300015,-99.014667,011,2020
Tláhuac,19.296523,-99.010016,011,2020
Tláhuac,19.298976,-99.029276,011,2020
Tláhuac,19.299375,-99.030108,011,2020
Tláhuac,19.233253,-99.000682,011,2020
Tláhuac,19.236438,-98.99437,011,2020
Tláhuac,19.297326,-99.029706,011,2020
Tláhuac,19.294224,-99.039742,011,2020
Tláhuac,19.240799,-98.994306,011,2020
Tláhuac,19.290626,-99.011237,011,2020
Tláhuac,19.288231,-99.004039,011,2020
Tláhuac,19.29874,-99.020316,011,2020
Tláhuac,19.291613,-99.044847,011,2020
Tláhuac,19.298048,-99.029719,011,2020
Tláhuac,19.29578,-99.045161,011,2020
Tláhuac,19.221758,-98.960978,011,2020
Tláhuac,19.225463,-98.955227,011,2020
Tláhuac,19.283484,-99.002006,011,2020
Tláhuac,19.222359,-98.964475,011,2020
Tláhuac,19.295968,-99.056748,011,2020
Tláhuac,19.283062,-99.011359,011,2020
Tláhuac,19.223873,-98.964192,011,2020
Tláhuac,19.295021,-99.002567,011,2020
Tláhuac,19.287832,-99.001041,011,2020
Tláhuac,19.226148,-98.960955,011,2020
Tláhuac,19.307466,-98.969408,011,2020
Tláhuac,19.22861,-98.96781,011,2020
Tláhuac,19.226882,-98.963381,011,2020
Tláhuac,19.222766,-98.961,011,2020
Tláhuac,19.293715,-99.003846,011,2020
Tláhuac,19.283956,-98.991549,011,2020
Tláhuac,19.239353,-99.006121,011,2020
Tláhuac,19.290974,-99.016377,011,2020
Tláhuac,19.239421,-99.001444,011,2020
Tláhuac,19.284792,-99.002245,011,2020
Tláhuac,19.291741,-99.019529,011,2020
Tláhuac,19.225137,-98.963233,011,2020
Tláhuac,19.291614,-99.018609,011,2020
Tláhuac,19.29266,-99.028964,011,2020
Tláhuac,19.222944,-98.960233,011,2020
Tláhuac,19.300607,-99.033397,011,2020
Tláhuac,19.237931,-99.001494,011,2020
Tláhuac,19.297207,-99.007358,011,2020
Tláhuac,19.222939,-98.960229,011,2020
Tláhuac,19.226897,-98.96247,011,2020
Tláhuac,19.26933,-99.008349,011,2020
Tláhuac,19.224435,-98.964287,011,2020
Tláhuac,19.289104,-99.006972,011,2020
Tláhuac,19.224502,-98.964332,011,2020
Tláhuac,19.22781,-98.964433,011,2020
Tláhuac,19.222872,-98.964079,011,2020
Tláhuac,19.29119,-99.055288,011,2020
Tláhuac,19.224066,-98.963503,011,2020
Tláhuac,19.237356,-98.99827,011,2020
Tláhuac,19.312717,-99.039486,011,2020
Tláhuac,19.297063,-99.016965,011,2020
Tláhuac,19.290541,-99.039748,011,2020
Tláhuac,19.285089,-99.005856,011,2020
Tláhuac,19.285089,-99.005856,011,2020
Tláhuac,19.261063,-99.003073,011,2020
Tláhuac,19.223287,-98.967283,011,2020
Tláhuac,19.289742,-99.007098,011,2020
Tláhuac,19.291328,-99.018819,011,2020
Tláhuac,19.291981,-99.018578,011,2020
Tláhuac,19.293282,-99.017762,011,2020
Tláhuac,19.258114,-99.00717,011,2020
Tláhuac,19.291981,-99.018578,011,2020
Tláhuac,19.288845,-99.003062,011,2020
Tláhuac,19.283065,-99.007957,011,2020
Tláhuac,19.225408,-98.966695,011,2020
Tláhuac,19.299265,-99.034649,011,2020
Tláhuac,19.225386,-98.966864,011,2020
Tláhuac,19.29261,-99.004304,011,2020
Tláhuac,19.296034,-99.029527,011,2020
Tláhuac,19.22592,-98.963752,011,2020
Tláhuac,19.30638,-98.969236,011,2020
Tláhuac,19.287087,-99.001525,011,2020
Tláhuac,19.306333,-98.969015,011,2020
Tláhuac,19.295567,-99.011098,011,2020
Tláhuac,19.306168,-99.053493,011,2020
Tláhuac,19.22356,-98.947087,011,2020
Tláhuac,19.296528,-99.024218,011,2020
Tláhuac,19.226993,-98.964755,011,2020
Tláhuac,19.222612,-98.951417,011,2020
Tláhuac,19.227086,-98.965193,011,2020
Tláhuac,19.22635,-98.965892,011,2020
Tláhuac,19.292346,-99.002921,011,2020
Tláhuac,19.222578,-98.962519,011,2020
Tláhuac,19.225023,-98.967245,011,2020
Tláhuac,19.223134,-98.950983,011,2020
Tláhuac,19.217399,-98.971213,011,2020
Tláhuac,19.228676,-98.967983,011,2020
Tláhuac,19.222411,-98.961192,011,2020
Tláhuac,19.270035,-98.995037,011,2020
Tláhuac,19.270009,-98.995037,011,2020
Tláhuac,19.286017,-99.000612,011,2020
Tláhuac,19.260693,-99.003297,011,2020
Tláhuac,19.223222,-98.964752,011,2020
Tláhuac,19.293277,-99.034501,011,2020
Tláhuac,19.307286,-98.970459,011,2020
Tláhuac,19.276986,-98.998414,011,2020
Tláhuac,19.290752,-99.010753,011,2020
Tláhuac,19.221718,-98.961051,011,2020
Tláhuac,19.224388,-98.947614,011,2020
Tláhuac,19.222877,-98.969698,011,2020
Tláhuac,19.233649,-99.000233,011,2020
Tláhuac,19.28437,-99.001813,011,2020
Tláhuac,19.29313,-99.012464,011,2020
Tláhuac,19.225313,-98.96777,011,2020
Tláhuac,19.294515,-99.040299,011,2020
Tláhuac,19.292321,-99.038068,011,2020
Tláhuac,19.28442,-99.013084,011,2020
Tláhuac,19.297204,-99.007757,011,2020
Tláhuac,19.29933,-99.051769,011,2020
Tláhuac,19.258281,-99.007782,011,2020
Tláhuac,19.258268,-99.007785,011,2020
Tláhuac,19.293823,-99.002816,011,2020
Tláhuac,19.294647,-99.054656,011,2020
Tláhuac,19.29189,-99.043156,011,2020
Tláhuac,19.294177,-99.039931,011,2020
Tláhuac,19.283899,-99.004522,011,2020
Tláhuac,19.289946,-99.054188,011,2020
Tláhuac,19.299349,-99.051702,011,2020
Tláhuac,19.291492,-99.019305,011,2020
Tláhuac,19.308412,-98.974188,011,2020
Tláhuac,19.306681,-98.968516,011,2020
Tláhuac,19.307681,-98.967199,011,2020
Tláhuac,19.28511,-99.005859,011,2020
Tláhuac,19.306666,-98.968691,011,2020
Tláhuac,19.296482,-99.045173,011,2020
Tláhuac,19.309526,-98.974275,011,2020
Tláhuac,19.295115,-99.03867,011,2020
Tláhuac,19.226734,-98.964585,011,2020
Tláhuac,19.29725,-99.054988,011,2020
Tláhuac,19.29507,-98.997043,011,2020
Tláhuac,19.296199,-99.014782,011,2020
Tláhuac,19.298052,-99.049008,011,2020
Tláhuac,19.284782,-98.995678,011,2020
Tláhuac,19.292634,-99.003692,011,2020
Tláhuac,19.27034,-98.998086,011,2020
Tláhuac,19.295523,-99.009956,011,2020
Tláhuac,19.293899,-99.002772,011,2020
Tláhuac,19.289834,-99.007376,011,2020
Tláhuac,19.286891,-99.006392,011,2020
Tláhuac,19.297216,-99.047371,011,2020
Tláhuac,19.270269,-98.998128,011,2020
Tláhuac,19.228123,-98.994207,011,2020
Tláhuac,19.26437,-99.004663,011,2020
Tláhuac,19.286816,-98.998111,011,2020
Tláhuac,19.293895,-99.002567,011,2020
Tláhuac,19.286482,-99.006546,011,2020
Tláhuac,19.286451,-98.997191,011,2020
Tláhuac,19.289491,-99.004468,011,2020
Tláhuac,19.306923,-98.967732,011,2020
Tláhuac,19.288588,-99.036203,011,2020
Tláhuac,19.296965,-99.024077,011,2020
Tláhuac,19.289019,-98.994554,011,2020
Tláhuac,19.292573,-99.041973,011,2020
Tláhuac,19.286001,-98.995541,011,2020
Tláhuac,19.302094,-99.021077,011,2020
Tláhuac,19.286512,-98.996056,011,2020
Tláhuac,19.286001,-98.993061,011,2020
Tláhuac,19.244665,-98.99958,011,2020
Tláhuac,19.286315,-98.99051,011,2020
Tláhuac,19.289686,-99.004602,011,2020
Tláhuac,19.285601,-98.997539,011,2020
Tláhuac,19.285193,-98.994037,011,2020
Tláhuac,19.285029,-98.993733,011,2020
Tláhuac,19.285649,-98.997432,011,2020
Tláhuac,19.286789,-98.993839,011,2020
Tláhuac,19.285992,-98.99673,011,2020
Tláhuac,19.287531,-98.991147,011,2020
Tláhuac,19.28576,-98.995405,011,2020
Tláhuac,19.287115,-98.991539,011,2020
Tláhuac,19.286393,-98.99639,011,2020
Tláhuac,19.28627,-98.995923,011,2020
Tláhuac,19.216414,-98.973528,011,2020
Tláhuac,19.285757,-98.998901,011,2020
Tláhuac,19.2901,-99.054664,011,2020
Tláhuac,19.260318,-99.004739,011,2020
Tláhuac,19.273485,-99.006616,011,2020
Tláhuac,19.269526,-98.994933,011,2020
Tláhuac,19.259108,-99.002776,011,2020
Tláhuac,19.29493,-99.037382,011,2020
Tláhuac,19.290495,-99.055817,011,2020
Tláhuac,19.285996,-98.995909,011,2020
Tláhuac,19.234345,-99.002741,011,2020
Tláhuac,19.284255,-98.99362,011,2020
Tláhuac,19.296664,-99.012673,011,2020
Tláhuac,19.284866,-98.998522,011,2020
Tláhuac,19.295556,-99.022475,011,2020
Tláhuac,19.290842,-99.005929,011,2020
Tláhuac,19.286834,-98.991864,011,2020
Tláhuac,19.285757,-98.998901,011,2020
Tláhuac,19.286735,-98.99191,011,2020
Tláhuac,19.285913,-99.005481,011,2020
Tláhuac,19.286246,-98.996936,011,2020
Tláhuac,19.288503,-98.991197,011,2020
Tláhuac,19.285684,-98.990978,011,2020
Tláhuac,19.283944,-98.991694,011,2020
Tláhuac,19.285565,-98.990696,011,2020
Tláhuac,19.286211,-98.991486,011,2020
Tláhuac,19.286776,-98.993839,011,2020
Tláhuac,19.290842,-99.005929,011,2020
Tláhuac,19.287624,-98.991152,011,2020
Tláhuac,19.285893,-98.998948,011,2020
Tláhuac,19.272667,-99.006611,011,2020
Tláhuac,19.286206,-98.997517,011,2020
Tláhuac,19.288747,-99.029672,011,2020
Tláhuac,19.299001,-99.032502,011,2020
Tláhuac,19.295269,-99.040668,011,2020
Tláhuac,19.23632,-98.995468,011,2020
Tláhuac,19.286734,-99.000146,011,2020
Tláhuac,19.287593,-99.003722,011,2020
Tláhuac,19.238837,-98.997874,011,2020
Tláhuac,19.293362,-99.011938,011,2020
Tláhuac,19.232876,-98.998889,011,2020
Tláhuac,19.302962,-99.053176,011,2020
Tláhuac,19.282187,-99.007507,011,2020
Tláhuac,19.306391,-98.968322,011,2020
Tláhuac,19.283064,-99.011465,011,2020
Tláhuac,19.277338,-99.006631,011,2020
Tláhuac,19.296882,-99.030263,011,2020
Tláhuac,19.299747,-99.044671,011,2020
Tláhuac,19.288378,-99.042693,011,2020
Tláhuac,19.297555,-99.040535,011,2020
Tláhuac,19.229001,-99.003219,011,2020
Tláhuac,19.300041,-99.036982,011,2020
Tláhuac,19.305915,-99.049499,011,2020
Tláhuac,19.29877,-99.032845,011,2020
Tláhuac,19.286512,-98.993508,011,2020
Tláhuac,19.286515,-98.993512,011,2020
Tláhuac,19.312514,-99.048243,011,2020
Tláhuac,19.312676,-99.048174,011,2020
Tláhuac,19.297154,-99.054871,011,2020
Tláhuac,19.29072,-99.037371,011,2020
Tláhuac,19.271642,-98.997355,011,2020
Tláhuac,19.285529,-99.03825,011,2020
Tláhuac,19.293966,-99.032913,011,2020
Tláhuac,19.243039,-99.000513,011,2020
Tláhuac,19.273646,-99.006181,011,2020
Tláhuac,19.285848,-98.992971,011,2020
Tláhuac,19.292736,-99.007929,011,2020
Tláhuac,19.295747,-99.032276,011,2020
Tláhuac,19.230637,-99.002931,011,2020
Tláhuac,19.286637,-98.991172,011,2020
Tláhuac,19.286198,-98.991212,011,2020
Tláhuac,19.286449,-98.991409,011,2020
Tláhuac,19.284487,-98.99329,011,2020
Tláhuac,19.307432,-98.968906,011,2020
Tláhuac,19.286465,-98.998365,011,2020
Tláhuac,19.287139,-98.996461,011,2020
Tláhuac,19.286324,-98.990537,011,2020
Tláhuac,19.286763,-98.99585,011,2020
Tláhuac,19.286763,-98.99585,011,2020
Tláhuac,19.27704,-99.003339,011,2020
Tláhuac,19.233344,-99.000906,011,2020
Tláhuac,19.285519,-98.991705,011,2020
Tláhuac,19.285175,-98.991864,011,2020
Tláhuac,19.292371,-99.014129,011,2020
Tláhuac,19.285238,-98.998275,011,2020
Tláhuac,19.233542,-99.000938,011,2020
Tláhuac,19.284862,-99.002263,011,2020
Tláhuac,19.292476,-99.032097,011,2020
Tláhuac,19.242265,-98.994508,011,2020
Tláhuac,19.284758,-98.992644,011,2020
Tláhuac,19.28523,-98.992111,011,2020
Tláhuac,19.285745,-99.003481,011,2020
Tláhuac,19.286399,-98.990915,011,2020
Tláhuac,19.293607,-99.000333,011,2020
Tláhuac,19.28597,-98.995888,011,2020
Tláhuac,19.227685,-98.966011,011,2020
Tláhuac,19.284269,-98.991516,011,2020
Tláhuac,19.287517,-98.990942,011,2020
Tláhuac,19.293284,-99.018776,011,2020
Tláhuac,19.292912,-99.014581,011,2020
Tláhuac,19.290198,-99.004122,011,2020
Tláhuac,19.287157,-99.006766,011,2020
Tláhuac,19.284749,-98.990769,011,2020
Tláhuac,19.286314,-98.994675,011,2020
Tláhuac,19.286307,-98.994675,011,2020
Tláhuac,19.288388,-98.99016,011,2020
Tláhuac,19.28485,-98.998618,011,2020
Tláhuac,19.288427,-98.991398,011,2020
Tláhuac,19.290842,-99.005929,011,2020
Tláhuac,19.267633,-99.003342,011,2020
Tláhuac,19.28715,-98.992709,011,2020
Tláhuac,19.270122,-98.998175,011,2020
Tláhuac,19.285316,-98.991594,011,2020
Tláhuac,19.292108,-99.029136,011,2020
Tláhuac,19.2866,-98.996697,011,2020
Tláhuac,19.285529,-98.991567,011,2020
Tláhuac,19.285641,-98.990875,011,2020
Tláhuac,19.285557,-98.991173,011,2020
Tláhuac,19.28786,-98.993236,011,2020
Tláhuac,19.285423,-98.998178,011,2020
Tláhuac,19.290484,-99.05579,011,2020
Tláhuac,19.290456,-99.031852,011,2020
Tláhuac,19.284541,-98.993877,011,2020
Tláhuac,19.29244,-99.046752,011,2020
Tláhuac,19.266885,-98.996513,011,2020
Tláhuac,19.277208,-99.002901,011,2020
Tláhuac,19.28737,-99.001833,011,2020
Tláhuac,19.276261,-98.993692,011,2020
Tláhuac,19.237693,-99.00009,011,2020
Tláhuac,19.286023,-99.005574,011,2020
Tláhuac,19.307639,-99.040011,011,2020
Tláhuac,19.301829,-99.022473,011,2020
Tláhuac,19.303231,-99.020586,011,2020
Tláhuac,19.291252,-99.004163,011,2020
Tláhuac,19.269455,-98.999865,011,2020
Tláhuac,19.299385,-99.014411,011,2020
Tláhuac,19.296407,-99.009881,011,2020
Tláhuac,19.296525,-99.009379,011,2020
Tláhuac,19.291882,-99.037683,011,2020
Tláhuac,19.294033,-99.005506,011,2020
Tláhuac,19.294398,-99.005121,011,2020
Tláhuac,19.249435,-98.999772,011,2020
Tláhuac,19.296992,-98.995538,011,2020
Tláhuac,19.292938,-99.0555,011,2020
Tláhuac,19.293618,-99.005263,011,2020
Tláhuac,19.230815,-99.004538,011,2020
Tláhuac,19.297243,-99.018936,011,2020
Tláhuac,19.281142,-99.011562,011,2020
Tláhuac,19.295655,-99.020252,011,2020
Tláhuac,19.30717,-99.041736,011,2020
Tláhuac,19.287374,-99.007427,011,2020
Tláhuac,19.290036,-99.007633,011,2020
Tláhuac,19.289653,-99.036975,011,2020
Tláhuac,19.295431,-99.023585,011,2020
Tláhuac,19.287221,-99.003581,011,2020
Tláhuac,19.287377,-99.003734,011,2020
Tláhuac,19.287377,-99.003734,011,2020
Tláhuac,19.293824,-99.005934,011,2020
Tláhuac,19.273453,-99.006672,011,2020
Tláhuac,19.272497,-98.997357,011,2020
Tláhuac,19.293291,-99.018226,011,2020
Tláhuac,19.311143,-98.970295,011,2020
Tláhuac,19.233649,-99.000382,011,2020
Tláhuac,19.227592,-98.96517,011,2020
Tláhuac,19.285079,-99.007066,011,2020
Tláhuac,19.226498,-98.968195,011,2020
Tláhuac,19.282033,-99.005081,011,2020
Tláhuac,19.222969,-98.96215,011,2020
Tláhuac,19.277762,-99.000798,011,2020
Tláhuac,19.283604,-99.00118,011,2020
Tláhuac,19.295142,-99.001976,011,2020
Tláhuac,19.29158,-99.031403,011,2020
Tláhuac,19.209661,-98.971215,011,2020
Tláhuac,19.2916,-99.031308,011,2020
Tláhuac,19.291191,-99.032373,011,2020
Tláhuac,19.281826,-99.00505,011,2020
Tláhuac,19.277565,-99.006367,011,2020
Tláhuac,19.294569,-99.046451,011,2020
Tláhuac,19.277261,-99.000706,011,2020
Tláhuac,19.309356,-98.966945,011,2020
Tláhuac,19.222321,-98.964626,011,2020
Tláhuac,19.222339,-98.964574,011,2020
Tláhuac,19.302682,-99.022194,011,2020
Tláhuac,19.299322,-99.015906,011,2020
Tláhuac,19.226364,-98.964768,011,2020
Tláhuac,19.312992,-99.042481,011,2020
Tláhuac,19.272102,-98.995517,011,2020
Tláhuac,19.270333,-99.008259,011,2020
Tláhuac,19.284335,-99.001021,011,2020
Tláhuac,19.292811,-99.006511,011,2020
Tláhuac,19.228629,-98.994427,011,2020
Tláhuac,19.226429,-98.96397,011,2020
Tláhuac,19.284335,-99.001021,011,2020
Tláhuac,19.225164,-98.950923,011,2020
Tláhuac,19.240269,-98.999218,011,2020
Tláhuac,19.292896,-99.003571,011,2020
Tláhuac,19.285051,-99.006607,011,2020
Tláhuac,19.297116,-99.055176,011,2020
Tláhuac,19.294557,-99.008043,011,2020
Tláhuac,19.294459,-99.008044,011,2020
Tláhuac,19.286322,-99.006213,011,2020
Tláhuac,19.284335,-99.001021,011,2020
Tláhuac,19.288921,-98.993346,011,2020
Tláhuac,19.282399,-99.000869,011,2020
Tláhuac,19.240019,-98.99264,011,2020
Tláhuac,19.239128,-99.001841,011,2020
Tláhuac,19.269788,-99.001348,011,2020
Tláhuac,19.284096,-99.007242,011,2020
Tláhuac,19.298456,-99.033048,011,2020
Tláhuac,19.307507,-98.974086,011,2020
Tláhuac,19.307507,-98.974086,011,2020
Tláhuac,19.288479,-99.034983,011,2020
Tláhuac,19.217665,-98.972299,011,2020
Tláhuac,19.29349,-99.00678,011,2020
Tláhuac,19.297828,-99.007142,011,2020
Tláhuac,19.268244,-98.997898,011,2020
Tláhuac,19.287933,-99.000962,011,2020
Tláhuac,19.295718,-99.03293,011,2020
Tláhuac,19.289876,-99.056872,011,2020
